seed,arm,lambda_group,K,bank,step,origin,clip_id,session_id,conditional_loss,conditional_cross_distance,conditional_self_distance,conditional_correct_common_loss,conditional_correct_common_cross_distance,conditional_correct_common_self_distance,conditional_shuffled_loss,conditional_shuffled_cross_distance,conditional_shuffled_self_distance,diversity_overall_cross_distance,diversity_overall_self_distance,diversity_overall_ES,diversity_overall_prediction_std,diversity_overall_boundary_fraction,diversity_overall_temporal_mean,diversity_overall_temporal_std,diversity_overall_velocity_abs_mean,diversity_overall_velocity_rms,diversity_overall_expression_entropy,diversity_AU_cross_distance,diversity_AU_self_distance,diversity_AU_ES,diversity_AU_prediction_std,diversity_AU_boundary_fraction,diversity_AU_temporal_mean,diversity_AU_temporal_std,diversity_AU_velocity_abs_mean,diversity_AU_velocity_rms,diversity_VA_cross_distance,diversity_VA_self_distance,diversity_VA_ES,diversity_VA_prediction_std,diversity_VA_boundary_fraction,diversity_VA_temporal_mean,diversity_VA_temporal_std,diversity_VA_velocity_abs_mean,diversity_VA_velocity_rms,diversity_expression_cross_distance,diversity_expression_self_distance,diversity_expression_ES,diversity_expression_prediction_std,diversity_expression_boundary_fraction,diversity_expression_temporal_mean,diversity_expression_temporal_std,diversity_expression_velocity_abs_mean,diversity_expression_velocity_rms,diversity_expression_expression_entropy
2026,C1,0.3,64,1,2000,phase23_new,speaker/session19/Camera-2024-10-18-162224-162332,session19,0.23101064562797546,0.36228007078170776,0.2625388503074646,0.23101064562797546,0.36228007078170776,0.2625388503074646,0.22850680351257324,0.35851794481277466,0.26002228260040283,0.36228007078170776,0.262538880109787,0.23101063072681427,0.12698523700237274,0.11100585758686066,0.13502325117588043,0.06153195723891258,0.03184390813112259,0.06954719126224518,1.3798811435699463,0.3020017445087433,0.13801687955856323,0.23299330472946167,0.08611032366752625,0.08531087636947632,0.16396360099315643,0.05543326213955879,0.035378552973270416,0.07317911088466644,0.6842636466026306,0.7756550312042236,0.2964361310005188,0.614040195941925,0.0,-0.04193634167313576,0.13110873103141785,0.021196529269218445,0.07037687301635742,0.3331074118614197,0.14687809348106384,0.25966835021972656,0.0818619653582573,0.1869354248046875,0.125,0.055572833865880966,0.0278782956302166,0.061934180557727814,1.3798811435699463
2026,C1,0.3,64,1,2000,phase23_new,speaker/session19/Camera-2024-10-21-162915-162924,session19,0.30690523982048035,0.43691638112068176,0.26002228260040283,0.30690523982048035,0.43691638112068176,0.26002228260040283,0.3106255531311035,0.4424118995666504,0.26357266306877136,0.43691638112068176,0.2600223124027252,0.30690521001815796,0.1271316558122635,0.07337890565395355,0.13003763556480408,0.05137581750750542,0.024644266813993454,0.058583781123161316,1.4543812274932861,0.44210636615753174,0.1371098756790161,0.3735514283180237,0.08595362305641174,0.05406087636947632,0.1576503962278366,0.045157577842473984,0.026836127042770386,0.06059616804122925,0.6826520562171936,0.7599852085113525,0.30265945196151733,0.6096906661987305,0.0,-0.05690736696124077,0.10048048198223114,0.01884409971535206,0.0644499734044075,0.3044351637363434,0.14824692904949188,0.23031169176101685,0.0837007462978363,0.1279449462890625,0.125,0.05075887590646744,0.021984566003084183,0.05293326824903488,1.4543812274932861
2026,C1,0.3,64,1,2000,phase23_new,speaker/session19/Camera-2024-10-18-154049-154118,session19,0.3134557008743286,0.4480164349079132,0.2691214680671692,0.3134557008743286,0.4480164349079132,0.2691214680671692,0.3432590961456299,0.4745285212993622,0.2625388503074646,0.4480164647102356,0.2691214680671692,0.313455730676651,0.13205492496490479,0.10864745825529099,0.16466495394706726,0.07812974601984024,0.02457290329039097,0.05771255865693092,1.3930575847625732,0.4551877975463867,0.1467629373073578,0.38180631399154663,0.0933549776673317,0.07753906399011612,0.20660024881362915,0.07752881199121475,0.028635920956730843,0.0634106993675232,0.7238357067108154,0.7896994352340698,0.3289859890937805,0.6252816915512085,0.0,0.008810114115476608,0.14920255541801453,0.015942147001624107,0.054326336830854416,0.30917567014694214,0.14622145891189575,0.23606494069099426,0.08131067454814911,0.1941375732421875,0.125,0.06148828938603401,0.019112426787614822,0.04616819694638252,1.3930575847625732
2026,C1,0.3,64,1,2000,phase23_new,speaker/session19/Camera-2024-10-17-161111-161220,session19,0.24096231162548065,0.37274864315986633,0.26357266306877136,0.24096231162548065,0.37274864315986633,0.26357266306877136,0.23128601908683777,0.36584675312042236,0.2691214680671692,0.3727486729621887,0.2635725736618042,0.24096238613128662,0.1272224634885788,0.11192870885133743,0.1380900740623474,0.06941892206668854,0.04123735800385475,0.08437278121709824,1.3768706321716309,0.35801249742507935,0.13864293694496155,0.28869104385375977,0.08613041043281555,0.0869140699505806,0.16835162043571472,0.06736431270837784,0.04721343517303467,0.09105173498392105,0.6249179840087891,0.7788061499595642,0.23551490902900696,0.616857647895813,0.0,-0.03651127591729164,0.13138487935066223,0.026512669399380684,0.08582191914319992,0.29899415373802185,0.14758311212062836,0.22520259022712708,0.08186131715774536,0.1868133544921875,0.125,0.05777985230088234,0.03371337056159973,0.06971555948257446,1.3768706321716309
2026,C1,0.3,64,1,2000,phase23_new,speaker/session2/Camera-2024-07-30-161637-161715,session2,0.26087337732315063,0.3928976356983185,0.2640485167503357,0.26087337732315063,0.3928976356983185,0.2640485167503357,0.2627835273742676,0.39740240573883057,0.26923778653144836,0.3928976356983185,0.2640484571456909,0.260873407125473,0.1253172606229782,0.1261279284954071,0.13961878418922424,0.05668465420603752,0.03351134806871414,0.06980767101049423,1.291683316230774,0.38070356845855713,0.1362059861421585,0.31260058283805847,0.08444707095623016,0.08826497942209244,0.164102241396904,0.05262327566742897,0.03820944204926491,0.07608740776777267,0.6548548936843872,0.7886286973953247,0.26054054498672485,0.6338475942611694,0.0,0.014468114823102951,0.1060674786567688,0.022692091763019562,0.06790792942047119,0.3077623248100281,0.13417820632457733,0.2406732141971588,0.07481632381677628,0.2286529541015625,0.125,0.051954060792922974,0.02740723267197609,0.05675097554922104,1.291683316230774
2026,C1,0.3,64,1,2000,phase23_new,speaker/session2/Camera-2024-07-26-103222-103252,session2,0.2911553978919983,0.4257742762565613,0.26923778653144836,0.2911553978919983,0.4257742762565613,0.26923778653144836,0.32567936182022095,0.4566735327243805,0.2619883418083191,0.4257742762565613,0.26923784613609314,0.2911553382873535,0.13502949476242065,0.10737792402505875,0.15573565661907196,0.0658484622836113,0.038279276341199875,0.0801001787185669,1.372327446937561,0.4265967607498169,0.1516955941915512,0.3507489562034607,0.09714698046445847,0.07370606064796448,0.19204826653003693,0.06355587393045425,0.0443616658449173,0.08631650358438492,0.662176787853241,0.7724120616912842,0.2759707570075989,0.6229387521743774,0.0,0.006333906203508377,0.10944250226020813,0.02122606709599495,0.07185700535774231,0.3255630135536194,0.15128681063652039,0.2499196082353592,0.08408194780349731,0.197357177734375,0.125,0.05924856662750244,0.031138086691498756,0.06920623034238815,1.372327446937561
2026,C1,0.3,64,1,2000,phase23_new,speaker/session2/Camera-2024-07-11-134401-134311,session2,0.33724692463874817,0.4682410955429077,0.2619883418083191,0.33724692463874817,0.4682410955429077,0.2619883418083191,0.3462609648704529,0.47357314825057983,0.2546243667602539,0.4682410955429077,0.2619883418083191,0.33724692463874817,0.12418046593666077,0.11345703154802322,0.13437587022781372,0.06956762075424194,0.026113541796803474,0.06359035521745682,1.3526408672332764,0.49322807788848877,0.1344817727804184,0.425987184047699,0.08218400925397873,0.08086751401424408,0.162260964512825,0.06678363680839539,0.02947128750383854,0.06801584362983704,0.6517722010612488,0.784014105796814,0.2597651481628418,0.6171327829360962,0.0,-0.037258729338645935,0.14450204372406006,0.01800084300339222,0.06670782715082169,0.328568696975708,0.14287219941616058,0.2571325898170471,0.0796857476234436,0.2029266357421875,0.125,0.05605399236083031,0.02184593863785267,0.05338672921061516,1.3526408672332764
2026,C1,0.3,64,1,2000,phase23_new,speaker/session2/Camera-2024-07-11-103159-103100,session2,0.190118670463562,0.31743085384368896,0.2546243667602539,0.190118670463562,0.31743085384368896,0.2546243667602539,0.20491337776184082,0.33693763613700867,0.2640485167503357,0.31743085384368896,0.2546243667602539,0.190118670463562,0.11831708997488022,0.1295214742422104,0.12365325540304184,0.05851149559020996,0.0436621755361557,0.08899375051259995,1.2673025131225586,0.23441386222839355,0.1278407722711563,0.170493483543396,0.07677803933620453,0.10114746540784836,0.1472548395395279,0.0552026629447937,0.05002713203430176,0.09711992740631104,0.625851035118103,0.765831470489502,0.24293529987335205,0.6093853116035461,0.0,-0.05874544382095337,0.11072959005832672,0.025146018713712692,0.07849421352148056,0.32207006216049194,0.13520486652851105,0.254467636346817,0.07343576103448868,0.2151031494140625,0.125,0.051661040633916855,0.03635692223906517,0.0743221864104271,1.2673025131225586
2026,C1,0.3,64,1,2000,phase23_new,speaker/session21/Camera-2024-07-15-110902-110933,session21,0.27329427003860474,0.4078053832054138,0.26902225613594055,0.27329427003860474,0.4078053832054138,0.26902225613594055,0.3051430881023407,0.4377029538154602,0.265119731426239,0.4078053832054138,0.26902222633361816,0.27329427003860474,0.13648900389671326,0.04751953110098839,0.16897954046726227,0.04937572777271271,0.007902725599706173,0.017202764749526978,1.4681211709976196,0.38397932052612305,0.1535835713148117,0.3071875274181366,0.10019835084676743,0.02125651203095913,0.2138347029685974,0.03984714671969414,0.008094258606433868,0.014765421859920025,0.6917080879211426,0.773020327091217,0.30519792437553406,0.6197274923324585,0.0,0.00848415493965149,0.11656992882490158,0.00884196162223816,0.03277721256017685,0.32361462712287903,0.14741210639476776,0.24990856647491455,0.08372437208890915,0.108642578125,0.125,0.05044327676296234,0.007308791391551495,0.015729831531643867,1.4681211709976196
2026,C1,0.3,64,1,2000,phase23_new,speaker/session21/Camera-2024-10-21-162915-162924,session21,0.2658787667751312,0.3999021649360657,0.2680467963218689,0.2658787667751312,0.3999021649360657,0.2680467963218689,0.3195870518684387,0.4512069821357727,0.26323989033699036,0.3999021649360657,0.2680467367172241,0.2658787965774536,0.1372576504945755,0.05094726383686066,0.19548088312149048,0.05037601664662361,0.01342004630714655,0.0382084958255291,1.4331002235412598,0.39957475662231445,0.15968550741672516,0.31973201036453247,0.10499667376279831,0.012451172806322575,0.25280216336250305,0.04410896450281143,0.014856620691716671,0.040540628135204315,0.6651790142059326,0.7630900144577026,0.2836340069770813,0.6181262731552124,0.0,0.047495122998952866,0.10034750401973724,0.011047999374568462,0.04436399042606354,0.2842772603034973,0.1350133866071701,0.21677055954933167,0.07752983272075653,0.1358642578125,0.125,0.04963388293981552,0.011319479905068874,0.03143994137644768,1.4331002235412598
2026,C1,0.3,64,1,2000,phase23_new,speaker/session21/Camera-2024-10-18-140432-140500,session21,0.22618399560451508,0.35780394077301025,0.26323989033699036,0.22618399560451508,0.35780394077301025,0.26323989033699036,0.24057696759700775,0.375088095664978,0.26902225613594055,0.35780394077301025,0.2632400095462799,0.2261839359998703,0.12828437983989716,0.053339842706918716,0.13489313423633575,0.05613457411527634,0.009253297001123428,0.02465962804853916,1.485290765762329,0.33734381198883057,0.13532565534114838,0.2696809768676758,0.08635380119085312,0.02766113355755806,0.16375502943992615,0.04524654150009155,0.009100046008825302,0.02340443804860115,0.6346412897109985,0.7793038487434387,0.24498936533927917,0.6179612874984741,0.0,-0.041998378932476044,0.13049668073654175,0.011716561391949654,0.0408456064760685,0.28657370805740356,0.1500328928232193,0.2115572690963745,0.0844850018620491,0.1148223876953125,0.125,0.05795910954475403,0.008924824185669422,0.02135762758553028,1.485290765762329
2026,C1,0.3,64,1,2000,phase23_new,speaker/session21/Camera-2024-10-18-162224-162332,session21,0.2775057852268219,0.4100656509399414,0.265119731426239,0.2775057852268219,0.4100656509399414,0.265119731426239,0.27619805932044983,0.4102214574813843,0.2680467963218689,0.41006559133529663,0.265119731426239,0.2775057256221771,0.12859401106834412,0.06361328065395355,0.13088974356651306,0.05593670904636383,0.007722004782408476,0.017979266121983528,1.4231553077697754,0.38984954357147217,0.1352587342262268,0.32222017645835876,0.08586866408586502,0.03457845374941826,0.1578664481639862,0.04398718103766441,0.007223909255117178,0.013862107880413532,0.6704784631729126,0.7881052494049072,0.276425838470459,0.6219179630279541,0.0,-0.04787641763687134,0.14481034874916077,0.01114785298705101,0.03779901564121246,0.3415117859840393,0.1535307914018631,0.26474639773368835,0.08537305891513824,0.1339569091796875,0.125,0.05612367391586304,0.0077994707971811295,0.017107922583818436,1.4231553077697754
2026,C1,0.3,64,1,2000,phase23_new,speaker/session3/Camera-2024-10-17-161111-161220,session3,0.24185088276863098,0.37766361236572266,0.27162545919418335,0.24185088276863098,0.37766361236572266,0.27162545919418335,0.22875133156776428,0.36405813694000244,0.2706136107444763,0.37766358256340027,0.2716255187988281,0.2418508231639862,0.13641928136348724,0.10848632454872131,0.1675858199596405,0.0700511708855629,0.051383014768362045,0.0993056520819664,1.3745744228363037,0.3780703544616699,0.15576888620853424,0.3001859188079834,0.0999031811952591,0.07224121689796448,0.21007634699344635,0.07098323106765747,0.06226174533367157,0.11085247248411179,0.619536280632019,0.7792444825172424,0.22991403937339783,0.6261454820632935,0.0,0.01925034448504448,0.12286266684532166,0.02597408927977085,0.08460488170385361,0.27086079120635986,0.14705489575862885,0.19733333587646484,0.08245538175106049,0.2035675048828125,0.125,0.05510067567229271,0.03733761981129646,0.07737915962934494,1.3745744228363037
2026,C1,0.3,64,1,2000,phase23_new,speaker/session3/Camera-2024-10-21-135251-135252,session3,0.36058247089385986,0.4958238899707794,0.2704828679561615,0.36058247089385986,0.4958238899707794,0.2704828679561615,0.3598003685474396,0.49471238255500793,0.2698240280151367,0.49582386016845703,0.2704828679561615,0.3605824112892151,0.13683953881263733,0.08681152015924454,0.1757533997297287,0.06906582415103912,0.044017210602760315,0.08669589459896088,1.4301034212112427,0.5216277837753296,0.1583981066942215,0.44242873787879944,0.10245586931705475,0.05271810293197632,0.22419622540473938,0.06878083944320679,0.05266374349594116,0.09623663872480392,0.7124440670013428,0.7724146842956543,0.3262367248535156,0.6225957870483398,0.0,0.015446205623447895,0.11233276128768921,0.024104604497551918,0.0797601193189621,0.34124892950057983,0.1399802565574646,0.27125880122184753,0.07986988872289658,0.1724395751953125,0.125,0.058783456683158875,0.03278312087059021,0.06732267141342163,1.4301034212112427
2026,C1,0.3,64,1,2000,phase23_new,speaker/session3/Camera-2024-10-18-154049-154118,session3,0.2961048185825348,0.43141162395477295,0.2706136107444763,0.2961048185825348,0.43141162395477295,0.2706136107444763,0.31534308195114136,0.4505845308303833,0.2704828679561615,0.43141162395477295,0.2706136107444763,0.2961048185825348,0.13637126982212067,0.09241698682308197,0.18619410693645477,0.07100799679756165,0.021831518039107323,0.05289487913250923,1.3542722463607788,0.40056312084198,0.1562100201845169,0.3224581182003021,0.10150505602359772,0.0502929724752903,0.2378842830657959,0.07122239470481873,0.025402160361409187,0.05849234387278557,0.8219469785690308,0.7761539220809937,0.43387001752853394,0.6245197057723999,0.0,0.04329437017440796,0.12437207996845245,0.014730669558048248,0.048512835055589676,0.29114919900894165,0.14302711188793182,0.21963563561439514,0.0797082930803299,0.1945037841796875,0.125,0.05726497620344162,0.01691177673637867,0.04171242192387581,1.3542722463607788
2026,C1,0.3,64,1,2000,phase23_new,speaker/session3/Camera-2024-10-21-153924-153959,session3,0.30078256130218506,0.4356945753097534,0.2698240280151367,0.30078256130218506,0.4356945753097534,0.2698240280151367,0.30582723021507263,0.4416399598121643,0.27162545919418335,0.43569451570510864,0.2698240876197815,0.3007824718952179,0.1366298645734787,0.1046777293086052,0.17036232352256775,0.0647384449839592,0.04248278588056564,0.08713506162166595,1.3997187614440918,0.4220285415649414,0.15586276352405548,0.34409716725349426,0.1006259098649025,0.07636719197034836,0.21472106873989105,0.06396006047725677,0.05142044648528099,0.09720072895288467,0.7046712040901184,0.7675613760948181,0.32089051604270935,0.619911789894104,0.0,0.019120845943689346,0.10954907536506653,0.02126030996441841,0.07236697524785995,0.3447555601596832,0.14838285744190216,0.27056413888931274,0.08331682533025742,0.183929443359375,0.125,0.05499526858329773,0.03103029914200306,0.06857412308454514,1.3997187614440918
2026,C1,0.3,64,1,2000,phase23_new,speaker/session4/Camera-2024-07-15-123346-123414,session4,0.23643895983695984,0.36610618233680725,0.2593344449996948,0.23643895983695984,0.36610618233680725,0.2593344449996948,0.23835211992263794,0.3697862923145294,0.26286834478378296,0.36610621213912964,0.2593344449996948,0.23643898963928223,0.12297175824642181,0.1122119128704071,0.13563919067382812,0.05568528175354004,0.04016682878136635,0.08270164579153061,1.376739501953125,0.3285900950431824,0.13199207186698914,0.2625940442085266,0.08035808801651001,0.09528809040784836,0.16394734382629395,0.05051325261592865,0.04499024152755737,0.08779983967542648,0.6567255258560181,0.7697966694831848,0.27182719111442566,0.6182339191436768,0.0,-0.03411486744880676,0.10054998099803925,0.023159127682447433,0.07512373477220535,0.31467321515083313,0.14164842665195465,0.2438490092754364,0.07905687391757965,0.1719970703125,0.125,0.05416667088866234,0.035374853760004044,0.07422073930501938,1.376739501953125
2026,C1,0.3,64,1,2000,phase23_new,speaker/session4/Camera-2024-10-17-143648-143743,session4,0.21117046475410461,0.34233129024505615,0.2623216509819031,0.21117046475410461,0.34233129024505615,0.2623216509819031,0.21467185020446777,0.3443390727043152,0.2593344449996948,0.34233129024505615,0.2623216211795807,0.2111704796552658,0.1275016963481903,0.12195312231779099,0.14119157195091248,0.06079189106822014,0.04504909738898277,0.088836669921875,1.313500165939331,0.33868011832237244,0.14168398082256317,0.26783812046051025,0.08835631608963013,0.08290202170610428,0.17183776199817657,0.05941660702228546,0.05249156802892685,0.09764233231544495,0.6207258105278015,0.7678792476654053,0.23678618669509888,0.6163613796234131,0.0,-0.023888524621725082,0.10829675197601318,0.025819826871156693,0.07877714931964874,0.20779487490653992,0.14204126596450806,0.1367742419242859,0.07868435978889465,0.2256622314453125,0.125,0.05149434879422188,0.035901766270399094,0.07235052436590195,1.313500165939331
2026,C1,0.3,64,1,2000,phase23_new,speaker/session4/Camera-2024-07-15-115034-115115,session4,0.21186012029647827,0.34329429268836975,0.26286834478378296,0.21186012029647827,0.34329429268836975,0.26286834478378296,0.22546443343162537,0.3541143238544464,0.2572997808456421,0.34329432249069214,0.26286834478378296,0.21186015009880066,0.12836790084838867,0.10996581614017487,0.14257743954658508,0.061838552355766296,0.0262544434517622,0.06351199001073837,1.3737082481384277,0.3403315544128418,0.1416192203760147,0.26952195167541504,0.08822549134492874,0.09249675273895264,0.17724938690662384,0.06018953025341034,0.02953352965414524,0.06822235137224197,0.6124387979507446,0.7695837020874023,0.22764694690704346,0.6119512915611267,0.0,-0.04715251550078392,0.12041056901216507,0.01840517483651638,0.06204571947455406,0.23002038896083832,0.14874912798404694,0.15564581751823425,0.08273908495903015,0.1702117919921875,0.125,0.050287481397390366,0.02206847257912159,0.05400305986404419,1.3737082481384277
2026,C1,0.3,64,1,2000,phase23_new,speaker/session4/Camera-2024-10-21-135251-135252,session4,0.32874807715415955,0.4573979675769806,0.2572997808456421,0.32874807715415955,0.4573979675769806,0.2572997808456421,0.3298638164997101,0.4610246419906616,0.2623216509819031,0.4573979675769806,0.2572997510433197,0.32874810695648193,0.12011068314313889,0.11915527284145355,0.12432710081338882,0.07100420445203781,0.037341441959142685,0.0815185084939003,1.329580545425415,0.47683197259902954,0.12768210470676422,0.412990927696228,0.07684321701526642,0.09178873896598816,0.14954599738121033,0.06693504750728607,0.04215613380074501,0.08797731250524521,0.6713885068893433,0.7754789590835571,0.2836490273475647,0.6098810434341431,0.0,-0.06750614941120148,0.1528209149837494,0.025274595245718956,0.07693050801753998,0.31276288628578186,0.14446291327476501,0.24053142964839935,0.07879461348056793,0.20025634765625,0.125,0.058179691433906555,0.031330592930316925,0.06909682601690292,1.329580545425415
