arm,step,index,max_chunk_error,old_strict_pass,fp64_chunk_max,fp32_to_fp64_max,multi_FRC_chunk_error,single_FRC_chunk_error,boundary_abs_change,interior_abs_change
C0,6000,25,1.3321638107299805e-05,False,1.4876988529977098e-14,2.4062395044238682e-05,1.379274694457422e-09,2.350850736299037e-09,0.17041738331317902,0.03867527097463608
C0,6000,26,7.554888725280762e-06,True,,,,,0.133304163813591,0.04319092631340027
C0,6000,27,9.171664714813232e-06,True,,,,,0.0990380197763443,0.042563360184431076
C0,6000,28,8.463859558105469e-06,True,,,,,,0.05007392168045044
C0,6000,29,5.632638931274414e-06,True,,,,,,0.047603216022253036
C0,6000,30,8.359551429748535e-06,True,,,,,0.09768662601709366,0.05494004860520363
C0,6000,31,7.62939453125e-06,True,,,,,0.19821114838123322,0.051362425088882446
C0,6000,32,8.195638656616211e-06,True,,,,,,0.054479651153087616
C0,6000,33,5.163252353668213e-06,True,,,,,,0.058749523013830185
C0,6000,34,6.996095180511475e-06,True,,,,,0.1331506371498108,0.03650284558534622
C0,6000,35,7.018446922302246e-06,True,,,,,,0.05018975958228111
C0,6000,36,4.991888999938965e-06,True,,,,,,0.05484810471534729
C0,6000,37,8.020550012588501e-06,True,,,,,,0.055698711425065994
C0,6000,38,6.616115570068359e-06,True,,,,,,0.05765565484762192
C0,6000,39,6.317161023616791e-06,True,,,,,,0.06993291527032852
C0,6000,40,6.318092346191406e-06,True,,,,,,0.038754597306251526
C0,6000,41,4.842877388000488e-06,True,,,,,,0.043369632214307785
C0,6000,42,8.553266525268555e-06,True,,,,,0.1549534648656845,0.05059824883937836
C0,6000,43,5.945563316345215e-06,True,,,,,0.17655214667320251,0.04247264191508293
C0,6000,44,6.079673767089844e-06,True,,,,,0.14995107054710388,0.04277922958135605
C0,6000,45,8.910894393920898e-06,True,,,,,0.12700927257537842,0.056545887142419815
C0,6000,46,6.943941116333008e-06,True,,,,,0.11848961561918259,0.03976339101791382
C0,6000,47,7.614493370056152e-06,True,,,,,0.16696293652057648,0.05139809474349022
C0,6000,48,9.924173355102539e-06,True,,,,,0.1326814740896225,0.05397987365722656
C0,6000,49,7.286667823791504e-06,True,,,,,0.1505509912967682,0.04922542721033096
C0,6000,50,7.568858563899994e-06,True,,,,,0.1861296445131302,0.04732546955347061
C0,6000,51,6.8247318267822266e-06,True,,,,,0.19711749255657196,0.04728066548705101
C0,6000,52,8.922070264816284e-06,True,,,,,0.15434013307094574,0.037652913480997086
C0,6000,53,8.717179298400879e-06,True,,,,,0.13613630831241608,0.03906097635626793
C0,6000,54,9.626150131225586e-06,True,,,,,0.11257380247116089,0.04428019002079964
C0,6000,55,9.894371032714844e-06,True,,,,,0.14298301935195923,0.03450487554073334
C0,6000,56,8.001923561096191e-06,True,,,,,0.19442932307720184,0.04622218385338783
C0,6000,57,6.794929504394531e-06,True,,,,,0.20084795355796814,0.05634874850511551
C0,6000,58,6.495974957942963e-06,True,,,,,0.09995242208242416,0.044848907738924026
C0,6000,59,5.707144737243652e-06,True,,,,,0.16708651185035706,0.053694941103458405
C0,6000,60,7.37607479095459e-06,True,,,,,0.1142597496509552,0.04008318856358528
C0,6000,61,7.778406143188477e-06,True,,,,,0.13024267554283142,0.03380082920193672
C0,6000,62,8.717179298400879e-06,True,,,,,0.1263219565153122,0.019735872745513916
C0,6000,63,8.456408977508545e-06,True,,,,,0.1711854189634323,0.04321989044547081
C0,6000,64,1.0475516319274902e-05,False,1.715294573045867e-14,3.0804029507409264e-05,4.1517761451004276e-10,2.0518609034070323e-09,0.12443889677524567,0.050878237932920456
C0,6000,65,5.707144737243652e-06,True,,,,,0.1258699893951416,0.05237434059381485
C0,6000,66,9.417533874511719e-06,True,,,,,0.17241546511650085,0.04732433333992958
C0,6000,67,7.569789886474609e-06,True,,,,,0.14080457389354706,0.05512021854519844
C0,6000,68,1.1116266250610352e-05,False,1.6042722705833512e-14,5.682618510336607e-05,7.179087602171563e-10,1.4788577445967732e-09,0.16098813712596893,0.02687869779765606
C0,6000,69,9.268522262573242e-06,True,,,,,0.09850466996431351,0.01562967710196972
C0,6000,70,8.046627044677734e-06,True,,,,,0.1036260798573494,0.014845434576272964
C0,6000,71,6.884336471557617e-06,True,,,,,0.12014339864253998,0.02146594226360321
C0,6000,72,1.0341405868530273e-05,False,1.7073148450563735e-14,2.9085752395019426e-05,4.334191894272976e-10,7.97692134568706e-10,0.12039517611265182,0.02687753364443779
C0,6000,73,1.0862946510314941e-05,False,2.0872192862952943e-14,3.279618993523581e-05,2.429663026326523e-09,3.961775851824001e-09,0.1410640925168991,0.020947812125086784
C0,6000,74,1.0453164577484131e-05,False,1.6986412276764895e-14,6.360955477335839e-05,2.4522469055376916e-09,2.207586391467231e-09,0.1405075490474701,0.032717932015657425
C0,6000,75,1.187250018119812e-05,False,2.1038726316646716e-14,4.7271504555301824e-05,1.2483464262302846e-09,1.4975720663557013e-09,0.14602993428707123,0.031055590137839317
C0,6000,76,7.510185241699219e-06,True,,,,,0.13558490574359894,0.029403597116470337
C0,6000,77,6.8247318267822266e-06,True,,,,,0.14661632478237152,0.03939186409115791
C0,6000,78,1.1533498764038086e-05,False,2.8754776337791554e-14,3.0487049303418168e-05,9.860200433919886e-10,9.860200433919886e-10,0.14795252680778503,0.02931908331811428
C0,6000,79,7.033348083496094e-06,True,,,,,0.09709219634532928,0.045761045068502426
C0,4000,0,1.0341405868530273e-05,False,1.7479073743942308e-14,2.8875948912210347e-05,2.9955934399694684e-09,1.926618420355908e-09,0.10722211003303528,0.028309257701039314
C0,4000,1,1.4029443264007568e-05,False,1.582067810090848e-14,3.235596088304454e-05,2.6464726521346904e-09,3.593592035056048e-09,0.1212330013513565,0.041370291262865067
C0,4000,2,8.597970008850098e-06,True,,,,,0.08104651421308517,0.02972405031323433
C0,4000,3,6.943941116333008e-06,True,,,,,,0.038518115878105164
C0,4000,4,5.8710575103759766e-06,True,,,,,0.13525378704071045,0.029641875997185707
C0,4000,5,7.331371307373047e-06,True,,,,,0.085686594247818,0.033940620720386505
C0,4000,6,9.037554264068604e-06,True,,,,,0.08803395926952362,0.030142007395625114
C0,4000,7,8.553266525268555e-06,True,,,,,0.07983513176441193,0.02895193360745907
C0,4000,8,9.268522262573242e-06,True,,,,,0.11936494708061218,0.024953775107860565
C0,4000,9,9.417533874511719e-06,True,,,,,0.10180186480283737,0.027556488290429115
C0,4000,10,6.303191184997559e-06,True,,,,,0.11721433699131012,0.03387843444943428
C0,4000,11,1.519918441772461e-05,False,2.4591439995447217e-14,3.2898660214025766e-05,4.913639495285338e-09,7.944052304864613e-09,0.23349523544311523,0.028572551906108856
C0,4000,12,1.2159347534179688e-05,False,1.9262369477246466e-14,3.586639094899091e-05,2.500880613709455e-10,1.677741279237921e-10,0.13690085709095,0.021962523460388184
C0,4000,13,1.099705696105957e-05,False,3.108624468950438e-14,4.797470857999253e-05,2.1765247937288734e-10,2.986706392621441e-09,0.13203728199005127,0.028816241770982742
C0,4000,14,1.0818243026733398e-05,False,4.321543123353422e-14,4.210490117509402e-05,5.786865153734055e-10,5.786865153734055e-10,0.09657842665910721,0.025017352774739265
C0,4000,15,5.632638931274414e-06,True,,,,,0.11314205080270767,0.03363547846674919
C0,4000,16,9.357929229736328e-06,True,,,,,0.11975447088479996,0.03140107914805412
C0,4000,17,1.3485550880432129e-05,False,2.8754776337791554e-14,4.947984217701373e-05,3.784494495562285e-09,2.9681485047561296e-09,0.11910352855920792,0.026228182017803192
C0,4000,18,7.808208465576172e-06,True,,,,,0.06020535156130791,0.02892477810382843
C0,4000,19,1.0207295417785645e-05,False,2.105260410445453e-14,3.2597829420930036e-05,6.2223924901516625e-09,6.001154573276324e-09,0.117079958319664,0.02451079897582531
C0,4000,20,1.1324882507324219e-05,False,1.509903313490213e-14,1.951857006793345e-05,4.4799730591904563e-10,4.4799730591904563e-10,0.09538622200489044,0.04864279180765152
C0,4000,21,5.230307579040527e-06,True,,,,,0.057670123875141144,0.03273256868124008
C0,4000,22,1.1548399925231934e-05,False,1.2503886814840826e-14,1.7799588471055505e-05,1.4979031903727957e-09,9.701067726908263e-11,0.1195015236735344,0.043405503034591675
C0,4000,23,7.227063179016113e-06,True,,,,,0.08652659505605698,0.04569729045033455
C0,4000,24,9.164214134216309e-06,True,,,,,0.1624661386013031,0.02503141574561596
C0,4000,25,7.696449756622314e-06,True,,,,,0.11925778537988663,0.03033427894115448
C0,4000,26,1.0034069418907166e-05,False,1.2184697695261093e-14,2.7196820777480868e-05,2.9537772228138692e-09,5.1263943645629695e-09,0.11247746646404266,0.03389422222971916
C0,4000,27,8.016824722290039e-06,True,,,,,0.037185922265052795,0.03288384526968002
C0,4000,28,6.258487701416016e-06,True,,,,,,0.036788180470466614
C0,4000,29,6.616115570068359e-06,True,,,,,,0.04004364460706711
C0,4000,30,1.5810132026672363e-05,False,2.0372592501871623e-14,2.810628204544252e-05,1.4391345337649852e-09,7.957895471061294e-10,0.11446581780910492,0.04492368549108505
C0,4000,31,8.68178904056549e-06,True,,,,,0.14811839163303375,0.03573336824774742
C0,4000,32,5.498528480529785e-06,True,,,,,,0.043657757341861725
C0,4000,33,7.0035457611083984e-06,True,,,,,,0.045121729373931885
C0,4000,34,7.510185241699219e-06,True,,,,,0.05182318016886711,0.03301651403307915
C0,4000,35,6.198883056640625e-06,True,,,,,,0.03679068014025688
C0,4000,36,6.586313247680664e-06,True,,,,,,0.03864433616399765
C0,4000,37,7.4356794357299805e-06,True,,,,,,0.042815785855054855
C0,4000,38,6.973743438720703e-06,True,,,,,,0.03892374783754349
C0,4000,39,6.8675726652145386e-06,True,,,,,,0.048732053488492966
C0,4000,40,7.748603820800781e-06,True,,,,,,0.03923643007874489
C0,4000,41,4.351139068603516e-06,True,,,,,,0.03532934933900833
C0,4000,42,8.754432201385498e-06,True,,,,,0.1708434522151947,0.0368666909635067
C0,4000,43,4.880130290985107e-06,True,,,,,0.09427930414676666,0.03227952867746353
C0,4000,44,6.936490535736084e-06,True,,,,,0.1447344720363617,0.03592206910252571
C0,4000,45,9.134411811828613e-06,True,,,,,0.1083885207772255,0.044512610882520676
C0,4000,46,9.287148714065552e-06,True,,,,,0.11566079407930374,0.03176785632967949
C0,4000,47,1.4822930097579956e-05,False,2.1926904736346842e-14,4.051249059452977e-05,2.7226308985106584e-09,4.565771982711908e-09,0.10107017308473587,0.04201928898692131
C0,4000,48,6.318092346191406e-06,True,,,,,0.1380404531955719,0.036338064819574356
C0,4000,49,7.793307304382324e-06,True,,,,,0.053291406482458115,0.03721119835972786
C0,4000,50,1.019984483718872e-05,False,1.9317880628477724e-14,2.696410744401634e-05,1.2472963772935941e-09,5.240283346141794e-10,0.11794021725654602,0.03455270826816559
C0,4000,51,8.415430784225464e-06,True,,,,,0.08465777337551117,0.04246669262647629
C0,4000,52,1.0952353477478027e-05,False,2.167710455580618e-14,2.483018990115382e-05,1.8259233014461529e-09,1.8259233014461529e-09,0.13334102928638458,0.030754631385207176
C0,4000,53,1.475214958190918e-05,False,2.90878432451791e-14,3.0468477408401515e-05,2.68058297780982e-10,2.68058297780982e-10,0.11440472304821014,0.03165668994188309
C0,4000,54,7.361173629760742e-06,True,,,,,0.09371981769800186,0.03408191725611687
C0,4000,55,8.404254913330078e-06,True,,,,,0.10535334795713425,0.028878383338451385
C0,4000,56,4.947185516357422e-06,True,,,,,0.13875912129878998,0.03422756865620613
C0,4000,57,6.690621376037598e-06,True,,,,,0.18558011949062347,0.04182123765349388
C0,4000,58,4.798173904418945e-06,True,,,,,0.09924197196960449,0.031234407797455788
C0,4000,59,6.087124347686768e-06,True,,,,,0.1944708377122879,0.04131735488772392
C0,4000,60,1.5564262866973877e-05,False,2.070565940925917e-14,4.866860509514237e-05,2.323150782856942e-09,5.699432870098775e-10,0.04239813983440399,0.03363244980573654
C0,4000,61,1.290440559387207e-05,False,2.425837308805967e-14,2.8015448424817402e-05,6.1662022154962415e-09,6.1662022154962415e-09,0.13606742024421692,0.029008708894252777
C0,4000,62,1.5076249837875366e-05,False,2.708944180085382e-14,3.9350367601574676e-05,1.7649463279756361e-09,1.2682569716648828e-09,0.08745784312486649,0.021837085485458374
C0,4000,63,7.331371307373047e-06,True,,,,,0.14655175805091858,0.03726637735962868
C0,4000,64,1.0401010513305664e-05,False,2.2870594307278225e-14,5.0906025871245986e-05,2.749026561943424e-10,4.993837010580648e-10,0.10559660196304321,0.04076484218239784
C0,4000,65,1.0251998901367188e-05,False,2.2662427490161008e-14,3.409664045180005e-05,3.0950687568420676e-09,2.4340323645510864e-09,0.1024879589676857,0.046936217695474625
C0,4000,66,1.7687678337097168e-05,False,2.8449465006019636e-14,4.196990637111986e-05,7.271112600903962e-10,2.4281429644723573e-09,0.14578719437122345,0.04206133633852005
C0,4000,67,6.92903995513916e-06,True,,,,,0.0941232219338417,0.04328789561986923
C0,4000,68,9.18656587600708e-06,True,,,,,0.11601976305246353,0.02243666909635067
C0,4000,69,1.1160969734191895e-05,False,1.8707257964933888e-14,3.64373055843914e-05,3.981915908113365e-10,3.981915908113365e-10,0.07884322851896286,0.019979294389486313
C0,4000,70,1.11311674118042e-05,False,1.426636586643326e-14,3.13991470045627e-05,5.539538827648016e-10,2.4202384540927824e-10,0.0655752569437027,0.013043119572103024
C0,4000,71,1.1220574378967285e-05,False,2.42861286636753e-14,3.6117480488775944e-05,5.143561687681597e-10,5.89219083246828e-10,0.09611263126134872,0.02231067605316639
C0,4000,72,1.1771917343139648e-05,False,2.142730437526552e-14,3.043216372305979e-05,2.845884639057772e-10,5.46378553512028e-10,0.08154179900884628,0.024625608697533607
C0,4000,73,8.702278137207031e-06,True,,,,,0.10029304772615433,0.01866815984249115
C0,4000,74,1.2576580047607422e-05,False,2.3037127760971998e-14,4.1402181931092866e-05,1.312469993797194e-09,7.80735337491123e-11,0.1083851307630539,0.029074393212795258
C0,4000,75,1.3484619557857513e-05,False,2.1864454691211677e-14,3.9078180738033597e-05,6.775209282494643e-10,5.278525394558642e-10,0.0863276943564415,0.02960404008626938
C0,4000,76,6.556510925292969e-06,True,,,,,0.13581988215446472,0.026032937690615654
C0,4000,77,1.1302530765533447e-05,False,1.6542323066914832e-14,3.509093124574869e-05,4.77875905513514e-10,9.053033322992121e-10,0.11578631401062012,0.035492610186338425
C0,4000,78,1.0520219802856445e-05,False,2.606248550307555e-14,3.379304812722861e-05,2.038126667436302e-09,2.038126667436302e-09,0.10961630195379257,0.023931123316287994
C0,4000,79,1.0162591934204102e-05,False,2.6451063561694355e-14,2.811097717403399e-05,4.010609289117895e-09,1.4831449124397267e-09,0.08018618822097778,0.04001016542315483
