/home/zhengshiyi/react2025_new/.venv/lib/python3.10/site-packages/torch/_utils.py:831: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
M0-control 58 2.2977068424224854 10.320630311965942
M0-control 59 2.1664609909057617 10.031821250915527
M0-control 60 2.6514954566955566 8.665210962295532
M0-control 61 2.401949167251587 8.942204236984253
M0-control 62 1.961093783378601 9.482532501220703
M0-control 63 2.1248011589050293 9.97155213356018
M0-control 64 2.1117570400238037 10.033698558807373
M0-control 65 2.2145819664001465 10.076080799102783
M0-control 66 2.1359641551971436 10.056308031082153
M0-control 67 2.5234222412109375 10.085909843444824
M0-control 68 2.135995626449585 10.084497213363647
M0-control 69 2.368283748626709 10.11789059638977
M0-control 70 2.112429618835449 10.010976552963257
M0-control 71 2.0784716606140137 10.022833824157715
M0-control 72 2.1957664489746094 10.14280652999878
M0-control 73 2.090700626373291 10.074477910995483
M0-control 74 2.6879520416259766 10.10549020767212
M0-control 75 2.2414233684539795 10.089630365371704
M0-control 76 2.161076068878174 10.086369752883911
M0-control 77 2.266071081161499 10.074930191040039
M0-control 78 2.0048229694366455 10.043516874313354
M0-control 79 2.193859577178955 10.014737129211426
M0-control 80 2.401546001434326 10.02607274055481
M0-control 81 2.3920514583587646 10.05774211883545
M0-control 82 2.0891387462615967 9.995421648025513
M0-control 83 2.3591904640197754 10.124139547348022
M0-control 84 2.2913050651550293 10.049204587936401
M0-control 85 2.1751010417938232 10.05625605583191
M0-control 86 1.9706099033355713 10.103703022003174
M0-control 87 2.269376039505005 10.067495346069336
M0-control 88 2.4847538471221924 10.015190839767456
M0-control 89 2.2046806812286377 10.056302309036255
M0-control 90 2.338021755218506 10.024656772613525
M0-control 91 2.1176605224609375 10.01722764968872
M0-control 92 2.33524751663208 10.008791446685791
M0-control 93 2.37231183052063 10.070260763168335
M0-control 94 2.355874538421631 10.03793978691101
M0-control 95 2.1955695152282715 10.013852596282959
M0-control 96 2.192882776260376 10.017932891845703
M0-control 97 2.0863795280456543 10.025917768478394
M0-control 98 2.075700521469116 9.98363709449768
M0-control 99 2.2370903491973877 9.986793994903564
M0-control 100 2.2117059230804443 10.101056098937988
M0-control 101 2.2894186973571777 9.991865158081055
M0-control 102 2.136589527130127 9.929825782775879
M0-control 103 2.1682000160217285 10.028589010238647
M0-control 104 2.1551220417022705 9.942352771759033
M0-control 105 2.020319938659668 10.126113176345825
M0-control 106 2.090981960296631 10.07528042793274
M0-control 107 2.2124390602111816 10.021118879318237
M0-control 108 2.177415609359741 10.035345554351807
M0-control 109 2.2786622047424316 10.090752601623535
M0-control 110 2.287895917892456 10.050818681716919
M0-control 111 2.0096092224121094 9.926736831665039
M0-control 112 2.1363332271575928 10.12257432937622
M0-control 113 2.094120740890503 10.055450677871704
M0-control 114 2.2066097259521484 10.051941156387329
M0-control 115 2.026495933532715 10.034814357757568
M0-control 116 2.460465908050537 10.017995834350586
M0-control 117 2.10319185256958 10.034499645233154
M0-control 118 2.018002510070801 9.950685262680054
M0-control 119 2.377434492111206 10.1364426612854
M0-control 120 2.166687488555908 10.009183406829834
M0-control 121 2.0526037216186523 10.100969314575195
M0-control 122 2.202636241912842 10.04334282875061
M0-control 123 2.119434356689453 10.011811971664429
M0-control 124 2.2582836151123047 10.134766101837158
M0-control 125 2.1639480590820312 9.975007772445679
