pairing,model_minus_G0,source,group,r_contribution,scale_contribution,mean_contribution
B_fixed_G0,T0,7,AU,-0.00643726212914082,0.0024420655604572928,-0.0007532377801199932
B_fixed_G0,T0,8,AU,-0.01687919187849243,7.630237827193076e-05,0.0019493351847061037
B_fixed_G0,T0,9,AU,0.000641448160012394,0.005083646207612256,0.0024285043658072254
B_fixed_G0,T0,10,AU,0.006204809989957657,0.000993412171743221,0.0027099946344638142
B_fixed_G0,T0,11,AU,-0.05223414902000759,0.003678707719315161,0.0045770482018576975
B_fixed_G0,T0,12,AU,-0.007217233356753064,0.0014100580849196666,-0.0008490980923967599
B_fixed_G0,T0,13,AU,-0.008308833079329891,0.001506946703215325,0.0008935677651564452
B_fixed_G0,T0,14,AU,-0.007139032838038865,0.0017062493521854138,9.066099974617788e-05
B_fixed_G0,T0,15,AU,-0.005665588332838657,0.0020852309751425067,0.0003416365126999053
B_fixed_G0,T0,16,AU,-0.017603907002617884,0.004747247100619707,-0.002076023753660925
B_fixed_G0,T0,17,AU,-0.013227335746886726,0.000546737615175657,0.0010176455514309898
B_fixed_G0,T0,18,AU,-0.025467708097477112,-0.002432848773546775,-0.002322483577399507
B_fixed_G0,T0,19,AU,-0.011539158685199743,-0.0005429372740463292,-0.001931308855971603
B_fixed_G0,T0,20,AU,0.01324487413687096,-0.0009062625448931827,-0.0012195712244982438
B_fixed_G0,T0,21,AU,-0.00165718408510876,0.0018952487273533943,0.006878141643631177
B_fixed_G0,T0,22,AU,-0.033747398138008255,-0.0018112963683676046,-0.004192147376030261
B_fixed_G0,T0,23,AU,-0.025585971908460396,0.001122668819445696,-0.002875582966746792
B_fixed_G0,T0,24,AU,-0.06872761899349963,-0.0009933463025022752,-0.004732521925464046
B_fixed_G0,T0,25,AU,-0.046899243129074744,-0.001902645561866702,0.001572227396867399
B_fixed_G0,T0,26,AU,-0.0453627854237497,0.00024316845460908252,-0.0010844657981804152
B_fixed_G0,T0,27,AU,-0.038565742712053916,-0.003928786565896088,-0.0013667832371548735
B_fixed_G0,T0,28,AU,-0.04165170361072974,0.0007169037580993494,-0.0022121809178172885
B_fixed_G0,T0,29,AU,-0.04460249909119467,-0.03095638019911663,-0.007500441854886426
B_fixed_G0,T0,30,AU,-0.0811695284737452,-0.016975697324674684,-0.005851865286743376
B_fixed_G0,T0,31,AU,-0.034636529027709424,-0.004305393419670023,-0.0038574040154910625
B_fixed_G0,T0,32,AU,-0.08698970537404484,-0.00036609666866309066,-0.0037024247118684047
B_fixed_G0,T0,33,AU,-0.08264313911957484,-0.02283943511046889,-0.025740446726293133
B_fixed_G0,T0,34,AU,-0.01529626769492307,0.0074807318300915615,0.004415306338994045
B_fixed_G0,T0,35,AU,-0.03287800327198218,-0.004542644696545097,-0.010436772836780305
B_fixed_G0,T0,36,AU,-0.08361988894211819,-0.009324887858033148,-0.0022154568529747813
B_fixed_G0,T0,37,AU,-0.028603602548145594,0.005378782843246704,0.004824355358253356
B_fixed_G0,T0,38,AU,-0.08068695019883461,-0.012648119738493935,-0.015101450415724263
B_fixed_G0,T0,39,AU,-0.1336860670442353,-0.0025073371343999904,0.00037558201870329007
B_fixed_G0,T0,40,AU,-0.030420166358124022,0.016516637944950386,0.00013763510354847797
B_fixed_G0,T0,41,AU,-0.02870510839855422,-0.007269050197649112,-0.004911332129479481
B_fixed_G0,T0,42,AU,-0.03972384966515412,-0.002291502282361589,0.0011301565156933342
B_fixed_G0,T0,43,AU,-0.014042146216264104,0.00262818466141257,0.0019180389363793893
B_fixed_G0,T0,44,AU,-0.0586960774087028,0.005570032602645263,0.004150559360517677
B_fixed_G0,T0,45,AU,-0.11245449893548491,-0.0036443505944908374,-0.003296399796971306
B_fixed_G0,T0,46,AU,-0.025663307080613814,0.010605405274393256,0.003643432779883536
B_fixed_G0,T0,47,AU,-0.05985993711619711,0.002475442939803877,0.00020574504194535603
B_fixed_G0,T0,48,AU,-0.01927496608055679,0.0028083692212536597,0.0009169541065349203
B_fixed_G0,T0,49,AU,-0.0003148121749507952,-0.0010389527189860817,0.00862125042413403
B_fixed_G0,T0,50,AU,-0.09295550288753479,-0.00606192702445087,-0.004350776524263419
B_fixed_G0,T0,51,AU,-0.004456631828984743,0.0016436515261669968,-0.0019557778626168687
B_fixed_G0,T0,52,AU,-0.05745803452254511,-0.0020080128352431836,-0.0011456185400556772
B_fixed_G0,T0,53,AU,-0.06719295990019719,0.0002803737734955551,0.0013901459047102394
B_fixed_G0,T0,54,AU,-0.04523017400980742,0.0023033215743681846,0.006979504714577519
B_fixed_G0,T0,55,AU,-0.09214158745930301,0.004708596709175591,0.006088810541398166
B_fixed_G0,T0,56,AU,0.0002726360946078382,0.005561747228281949,-0.0030499430890066188
B_fixed_G0,T0,57,AU,-0.045007828165020275,-0.000874991978109924,-0.01105700961147544
B_fixed_G0,T0,58,AU,-0.007558750096406277,0.015145773515137743,-0.0054449258822104
B_fixed_G0,T0,59,AU,-0.036085970652709236,0.009230436820042561,-0.007869773983357708
B_fixed_G0,T0,60,AU,-0.02092984873743072,-0.00048104115291919416,0.0008101467728609923
B_fixed_G0,T0,61,AU,-0.03460529026990587,-0.0032263595140996936,-0.005101215793125965
B_fixed_G0,T0,62,AU,-0.011075090341735528,-0.0063245852265508985,-0.0006435017163306064
B_fixed_G0,T0,63,AU,-0.04857761556950326,-0.0018435375681134306,-0.0014639643799113922
B_fixed_G0,T0,64,AU,-0.01331004365022764,0.00023625059887018453,0.0014565967200568513
B_fixed_G0,T0,65,AU,0.005861744640399904,0.002546450257413514,-0.0023260135425646413
B_fixed_G0,T0,66,AU,-0.0012458397718625718,-0.0014527741629767783,-0.0016754196768679404
B_fixed_G0,T0,67,AU,-0.032774585248568786,0.007311902142919983,0.00856502461061485
B_fixed_G0,T0,68,AU,-0.009038679827205449,-0.0013310313814609716,0.0001043978056603823
B_fixed_G0,T0,69,AU,-0.009734273454453279,-0.008125357756593853,-0.0008903210073022568
B_fixed_G0,T0,70,AU,-0.018377794704134948,-0.011742384272656663,-0.0006746487839025605
B_fixed_G0,T0,71,AU,-0.026150155591209187,-0.006835773639274236,0.00026198810787680954
B_fixed_G0,T0,72,AU,-0.013750349305803218,0.002684356020211693,-0.001053474110768789
B_fixed_G0,T0,73,AU,0.00910571251564959,0.0034670390767398205,0.0005241498355456556
B_fixed_G0,T0,74,AU,-0.018744304528431285,-0.0027130315763780393,0.0001903799586484516
B_fixed_G0,T0,75,AU,-0.012065151960791332,-0.00019501522901677653,-0.0032909430246572825
B_fixed_G0,T0,76,AU,-0.038457405451099935,0.005997845263395951,0.004200693442928153
B_fixed_G0,T0,77,AU,-0.034267986041401126,-0.0035267366723863865,-0.0015489404576637656
B_fixed_G0,T0,78,AU,-0.01038395759850964,0.0003749213608121329,-2.16066766579547e-05
B_fixed_G0,T0,79,AU,-0.0437434441598599,0.0018690443176835614,0.002657365516802278
B_fixed_G0,T0,0,VA,0.03903282633474121,0.0015413736611080012,0.015759193247800913
B_fixed_G0,T0,1,VA,-0.17855713826553263,-0.002589460414427855,-0.010349237032873012
B_fixed_G0,T0,2,VA,-0.022298077178999308,-0.004861587436418069,-0.007985740299774832
B_fixed_G0,T0,3,VA,-0.1762739888477638,-0.012601011636697107,0.00044243793297099295
B_fixed_G0,T0,4,VA,0.007721931157485279,0.012509292896173443,-0.017568317922323395
B_fixed_G0,T0,5,VA,0.01472221214678096,0.0033421019129459425,-0.006281664601378851
B_fixed_G0,T0,6,VA,-0.006293729134089293,0.006017553343064759,-0.011348634405398114
B_fixed_G0,T0,7,VA,-0.009235999305408105,0.011852847825577047,0.001011775514171507
B_fixed_G0,T0,8,VA,-0.019838524629416432,0.0017611892344776212,-0.003097795512441523
B_fixed_G0,T0,9,VA,-0.09304197174730237,0.004038945595823178,0.0069690927768339865
B_fixed_G0,T0,10,VA,0.005253290884416898,0.01267834519386952,0.007349335542692006
B_fixed_G0,T0,11,VA,-0.07138434263313921,-0.0012439204995803362,-0.014068268002629485
B_fixed_G0,T0,12,VA,-0.00823796054912174,0.0049461844046759795,0.0016730970521437196
B_fixed_G0,T0,13,VA,-0.011158054931332886,0.010106986581501092,-0.003907083380950522
B_fixed_G0,T0,14,VA,-0.026611339921031478,0.007887775843734256,-0.0035117012617367806
B_fixed_G0,T0,15,VA,-0.009924875391604707,0.0067850385746820435,-0.0003166068570590317
B_fixed_G0,T0,16,VA,-0.020265094496655194,0.003886202016955749,-0.0009694230024195388
B_fixed_G0,T0,17,VA,-0.0009515234832835988,0.007801709864017707,0.005354437316014514
B_fixed_G0,T0,18,VA,-0.024500781911631526,0.0026358099453683195,-0.001021038235113082
B_fixed_G0,T0,19,VA,-0.011883262676904514,0.010631321857482678,7.75623451290796e-05
B_fixed_G0,T0,20,VA,0.0407415866492705,-0.000157802905075116,0.00221065679964899
B_fixed_G0,T0,21,VA,0.003508070036904812,0.005671018573167782,-0.008753247478349479
B_fixed_G0,T0,22,VA,-0.014113240994978538,0.0067529910971708615,-0.011176922432703795
B_fixed_G0,T0,23,VA,-0.0041433476795447325,0.009535308315451524,-0.008563211276133787
B_fixed_G0,T0,24,VA,-0.039942837534629544,0.004590143970646653,-0.0001810698576273046
B_fixed_G0,T0,25,VA,-0.0636309968286742,0.005881071617305909,0.0034817511769263424
B_fixed_G0,T0,26,VA,-0.07619665852085224,0.00804492435668573,-0.01236725504188375
B_fixed_G0,T0,27,VA,-0.0723976169807396,0.0025096991986026523,-0.0008943801642294601
B_fixed_G0,T0,28,VA,-0.025673095352909108,0.0010958959228614816,-0.009236720251884491
B_fixed_G0,T0,29,VA,-0.025114037591590192,-0.004212961592196636,-0.010123878050903645
B_fixed_G0,T0,30,VA,-0.050163650565929696,-0.001716389737558259,-0.0009526108295556931
B_fixed_G0,T0,31,VA,-0.01907368479689519,0.005829949641114136,-0.014045244623876643
B_fixed_G0,T0,32,VA,-0.13549989928538198,0.0027463416358912496,0.004173627540617208
B_fixed_G0,T0,33,VA,-0.10834461833793255,-0.01379119097000359,-0.022337901751346565
B_fixed_G0,T0,34,VA,-0.09181706969102885,0.016783434794523246,0.006005278833855466
B_fixed_G0,T0,35,VA,0.004967797882847159,0.0035053091676456533,0.008252584828152611
B_fixed_G0,T0,36,VA,-0.12161084020201955,-0.016603697128614037,-0.0013669367207811481
B_fixed_G0,T0,37,VA,-0.09437330532127947,-0.001711241060959576,-0.006837545487688982
B_fixed_G0,T0,38,VA,-0.07844514478198393,-0.001241830351245108,-0.05927109066417002
B_fixed_G0,T0,39,VA,-0.08492259491393488,-0.020547921591941087,-0.0028164602558275716
B_fixed_G0,T0,40,VA,-0.0010470178225556153,0.0008774491809136482,-0.004414479889704023
B_fixed_G0,T0,41,VA,-0.0014152521593025565,0.005247956979446815,-0.01894411341559037
B_fixed_G0,T0,42,VA,-0.06374485916804513,-0.0019130122310898965,-0.007089825463839218
B_fixed_G0,T0,43,VA,-0.034903778666312196,-0.0003911143066317983,-0.014130022090448469
B_fixed_G0,T0,44,VA,-0.07942302663533339,0.002599365306947713,-0.003454302510098866
B_fixed_G0,T0,45,VA,-0.10683542887269779,0.0019554261901329082,-0.00010713778080478865
B_fixed_G0,T0,46,VA,-0.02612649218712837,0.011388488348104634,0.004013330603960006
B_fixed_G0,T0,47,VA,-0.0658932619839536,0.0037730654923778064,0.0004901572402397029
B_fixed_G0,T0,48,VA,-0.008428491727279375,0.002643561829453917,0.005651981089662415
B_fixed_G0,T0,49,VA,0.018988273786201854,0.0003912901848202147,-0.003712411532516461
B_fixed_G0,T0,50,VA,-0.07542455103650139,0.005411822006889352,-0.0050601697769022715
B_fixed_G0,T0,51,VA,0.08598363810627199,-0.001034042159968131,-0.007563212044810369
B_fixed_G0,T0,52,VA,-0.057250535857844044,0.0008862309159663988,-0.007785104494711055
B_fixed_G0,T0,53,VA,-0.05720309362682496,0.005215536759052272,-0.015433276279335528
B_fixed_G0,T0,54,VA,-0.10771383814377491,0.00029633844272642485,0.0016784761387378861
B_fixed_G0,T0,55,VA,-0.10079441476454706,0.004560374310583639,0.010101786924730459
B_fixed_G0,T0,56,VA,-0.030496188965083056,0.011870107955000347,-0.008555006381173166
B_fixed_G0,T0,57,VA,-0.04470909854182391,0.002168707954775072,-0.025993035800734865
B_fixed_G0,T0,58,VA,-0.012507153751191064,0.009135329726057292,-0.010135772642469476
B_fixed_G0,T0,59,VA,-0.046414823444482556,0.00024562568919763686,-0.007969196636060383
B_fixed_G0,T0,60,VA,-0.01761683218667645,0.003797136958181071,0.004307391663046525
B_fixed_G0,T0,61,VA,-0.043626126130580874,0.007031743971483126,-0.006215770453065942
B_fixed_G0,T0,62,VA,-0.02403910988873318,0.004424643622105262,0.0007543439601617101
B_fixed_G0,T0,63,VA,-0.03752970633291502,0.008489167004326687,-0.0011673187090143636
B_fixed_G0,T0,64,VA,0.015239313789231362,0.0005731411552647471,-0.0021097429421120632
B_fixed_G0,T0,65,VA,-0.017468731571198395,0.0022266095738831585,-0.001617671916616647
B_fixed_G0,T0,66,VA,-0.005310352985244198,0.0006599593314068837,-0.007308765362380091
B_fixed_G0,T0,67,VA,-0.022830732403077706,0.0006138275900281984,0.005543769639380336
B_fixed_G0,T0,68,VA,-0.01755227116618788,0.003124566128233543,-0.0006928112947713575
B_fixed_G0,T0,69,VA,-0.03953219004809252,0.003815818762478026,0.012741328587030773
B_fixed_G0,T0,70,VA,-0.07134725000785369,-4.7599226196081996e-05,0.004220556018980874
B_fixed_G0,T0,71,VA,-0.05958415944581744,0.007184943094140186,0.0046399892812176696
B_fixed_G0,T0,72,VA,-0.03134387880293818,0.00689933565481783,-0.0014354065491112014
B_fixed_G0,T0,73,VA,0.004699366328663542,0.011207335169227433,-0.004222358753744921
B_fixed_G0,T0,74,VA,-0.04417087296075529,0.0016145600514775294,0.007664846841670384
B_fixed_G0,T0,75,VA,-0.006517809854345665,0.0012246846634974618,-0.0038727322979275136
B_fixed_G0,T0,76,VA,-0.06328927374520177,0.0038413116571354073,-0.009987604591120199
B_fixed_G0,T0,77,VA,-0.028432423849639028,0.01489829031858179,-0.00357426566265919
B_fixed_G0,T0,78,VA,-0.01595656373391004,0.007652121522464016,-0.003955447291456917
B_fixed_G0,T0,79,VA,-0.048821246613799135,0.007412567473829404,0.01011960125148362
B_fixed_G0,T0,0,expression,0.0010508659567866007,0.002998739282668065,-0.0015987052793331683
B_fixed_G0,T0,1,expression,-0.1101055853872303,-0.004699834123669836,-0.006116323491419185
B_fixed_G0,T0,2,expression,-0.013016834484368018,0.0031983772080117685,0.0014760148667902482
B_fixed_G0,T0,3,expression,-0.06721621915858238,-0.0020167855157767985,-0.002869471484668708
B_fixed_G0,T0,4,expression,-0.03332349130904859,0.0029680772148276613,-0.0004655763024491586
B_fixed_G0,T0,5,expression,-0.03369459911290016,0.0034958154098885933,-0.001012920320616693
B_fixed_G0,T0,6,expression,-0.013293210469949523,0.0014409200064810852,-0.0019228499414680861
B_fixed_G0,T0,7,expression,0.004018269764644323,0.0059681441647321705,0.001267864769404803
B_fixed_G0,T0,8,expression,-0.02490565035656392,-0.0053688967453218465,0.0029746917077060854
B_fixed_G0,T0,9,expression,-0.03307990531216027,0.0074901944442269455,0.005667188764738487
B_fixed_G0,T0,10,expression,0.009528979434096998,0.0019266406621972724,0.0018789022025538192
B_fixed_G0,T0,11,expression,-0.038074745978736266,0.0026895582321550394,-0.005666508479516208
B_fixed_G0,T0,12,expression,-0.012138268676632775,-0.0022233820210254274,0.00014818991751421718
B_fixed_G0,T0,13,expression,0.0006503720036451797,0.004553383477491584,0.0021844358154243138
B_fixed_G0,T0,14,expression,-0.02213440934937728,0.0012584835880196188,0.00019862918440266778
B_fixed_G0,T0,15,expression,-0.002615266928877847,0.000325554445046123,-0.0003706701500432453
B_fixed_G0,T0,16,expression,-0.02715167135861569,0.003658958404193576,-0.0035359690906735216
B_fixed_G0,T0,17,expression,-0.007721715326262338,-0.003170006108974032,-0.0013774549156294828
B_fixed_G0,T0,18,expression,-0.019972185627386865,0.001687596405751178,-0.008044293001692043
B_fixed_G0,T0,19,expression,-0.030809889064189598,0.0010413249173084748,-0.001272577201214298
B_fixed_G0,T0,20,expression,0.012272287802792072,-0.004497083194642199,-0.0011942430042977917
B_fixed_G0,T0,21,expression,0.012745485770052401,-0.00206284130874744,0.0017734711704994524
B_fixed_G0,T0,22,expression,-0.02465883307917016,-0.0005021006482740138,0.0003610928331370616
B_fixed_G0,T0,23,expression,-0.011523287097310866,0.012860116022567388,0.00035048394127407676
B_fixed_G0,T0,24,expression,-0.025153505045574853,-8.966256415942342e-05,0.0022854656239538564
B_fixed_G0,T0,25,expression,-0.03769833783335968,0.005549604435217223,0.003032665238973526
B_fixed_G0,T0,26,expression,-0.037119919650906566,0.00430114733698217,-0.0007987700704640657
B_fixed_G0,T0,27,expression,-0.030633476956276894,0.00025360066953343215,-0.0034157381424102413
B_fixed_G0,T0,28,expression,-0.042800864706678744,0.021380455647094156,-0.007567814900191272
B_fixed_G0,T0,29,expression,-0.01649482763340595,0.010583346562146084,-0.014162228042703373
B_fixed_G0,T0,30,expression,-0.053338701862208314,0.0060863461430749844,0.008843452598528898
B_fixed_G0,T0,31,expression,-0.0074598558723891015,-0.0007828180632015548,0.002646936324439771
B_fixed_G0,T0,32,expression,-0.07620624357421865,0.005386654963096967,0.0045376914683423536
B_fixed_G0,T0,33,expression,-0.06607131750616757,-0.01215010885031449,-0.011592576028182052
B_fixed_G0,T0,34,expression,0.005052550301077708,0.006084066851931679,0.004081810894935945
B_fixed_G0,T0,35,expression,-0.008972545168410463,-0.002435287601623519,0.00862115748618261
B_fixed_G0,T0,36,expression,-0.07929717142402437,0.017807921873822467,0.007723343734466906
B_fixed_G0,T0,37,expression,0.01114936105283212,0.0018167819867387094,0.007621456265540977
B_fixed_G0,T0,38,expression,-0.05260973485292434,0.003273878891258497,-0.030082364931571272
B_fixed_G0,T0,39,expression,-0.13406331452043424,0.015098400097152706,0.007007090091354545
B_fixed_G0,T0,40,expression,-0.019588930115346386,0.0052195079753553026,-0.0006547852536854367
B_fixed_G0,T0,41,expression,-0.009587004616631572,0.0003328316234736298,-0.004599452164102206
B_fixed_G0,T0,42,expression,-0.04288758069591849,0.0003934032000100306,-0.0008396099333128158
B_fixed_G0,T0,43,expression,-0.032407420813886714,0.003277930806873311,0.002955287598649815
B_fixed_G0,T0,44,expression,-0.04089928601717136,-0.0001384374994435337,0.0018958237402584455
B_fixed_G0,T0,45,expression,-0.03829658113609856,-0.003344718898753997,-0.0014547420565047984
B_fixed_G0,T0,46,expression,-0.003966243712898265,0.002753477097202625,0.004390058380324306
B_fixed_G0,T0,47,expression,-0.03848769454275121,0.00425874624852208,0.0006148543073642168
B_fixed_G0,T0,48,expression,-0.0016121873857619553,0.0032110126613094175,0.00029377669429122877
B_fixed_G0,T0,49,expression,0.022027436098328603,6.281527640056989e-07,0.0045766639610416784
B_fixed_G0,T0,50,expression,-0.06521839845446423,0.003355000600847356,0.002971244312498538
B_fixed_G0,T0,51,expression,0.017071747366326013,0.0022375836741672494,0.0014024347934331646
B_fixed_G0,T0,52,expression,-0.04180876775540772,0.003648148725723852,-0.0022472335466984066
B_fixed_G0,T0,53,expression,-0.04300369844647022,0.00019382507555930532,0.0027217294435134603
B_fixed_G0,T0,54,expression,-0.04110042148341156,0.0018396099259438859,0.0010346871228220857
B_fixed_G0,T0,55,expression,-0.04886892289548834,0.002787457218134546,0.007020044970875464
B_fixed_G0,T0,56,expression,0.014279549722295773,0.0062419294056675675,-0.0009556557414233665
B_fixed_G0,T0,57,expression,-0.041938756033144585,0.02561972806398933,-0.0044602373656337495
B_fixed_G0,T0,58,expression,0.02771583791024069,0.009836527981287894,0.003272812240177883
B_fixed_G0,T0,59,expression,-0.017901427782176703,0.020649785545317316,0.007199911751374385
B_fixed_G0,T0,60,expression,-0.017108300184859416,0.0036634109052597758,0.005323690181566367
B_fixed_G0,T0,61,expression,-0.009498434816970774,0.005462749325667518,-0.0017595674773136674
B_fixed_G0,T0,62,expression,-0.00522082540431465,0.0011415988664433391,-0.004917108966051134
B_fixed_G0,T0,63,expression,-0.025928884063107872,0.000810053822872738,-0.0019605538230522755
B_fixed_G0,T0,64,expression,-0.0024149254652010774,0.0006999602805730154,-0.003003658215492554
B_fixed_G0,T0,65,expression,0.001307600986962227,-0.00017197582307522407,-0.002862075608990913
B_fixed_G0,T0,66,expression,-0.00577542664813596,-0.0011794480652707385,-0.0012314481339906933
B_fixed_G0,T0,67,expression,0.0003365307845807367,-0.004188220888002823,0.0037943533276089147
B_fixed_G0,T0,68,expression,-0.014610959912060845,-0.00032344456832165416,0.004644494391502529
B_fixed_G0,T0,69,expression,-0.03006457430847066,-0.020579218611070593,0.004697443639753618
B_fixed_G0,T0,70,expression,-0.011676867329092273,0.012623196468960613,0.01187104341654108
B_fixed_G0,T0,71,expression,-0.03607181767307663,-0.004947082746362866,0.0032047854150398665
B_fixed_G0,T0,72,expression,-0.013155856184073588,0.006738296405067233,-0.0010615359680067782
B_fixed_G0,T0,73,expression,0.0034528403706003156,-0.0007499411831319591,0.0009975143499593169
B_fixed_G0,T0,74,expression,-0.006217951025898302,0.0003369184283261859,0.004379830230877454
B_fixed_G0,T0,75,expression,0.005309215338075079,0.0009432041487699762,-0.003371191239126131
B_fixed_G0,T0,76,expression,-0.037337470514422946,0.004358928299642404,0.007518081259504648
B_fixed_G0,T0,77,expression,-0.014226434041804518,0.008799164164141346,0.003316140694597057
B_fixed_G0,T0,78,expression,-0.0035788349936422435,0.00155063598060687,7.458262778638264e-05
B_fixed_G0,T0,79,expression,-0.04151896778475761,0.0023260490936526323,0.0013044117866496594
B_fixed_G0,T0,0,all,0.0018488534436588275,0.0012618262433715239,0.002692108927236291
B_fixed_G0,T0,1,all,-0.1216183230988302,-0.003927625687957478,-0.0026890781042860456
B_fixed_G0,T0,2,all,-0.019692834703364057,0.00026384758679547007,0.0015452178403743862
B_fixed_G0,T0,3,all,-0.09591279386075846,-0.005834711568593461,0.0007995598511893492
B_fixed_G0,T0,4,all,-0.024853073944072542,0.005206017068469041,-0.0026592802219106435
B_fixed_G0,T0,5,all,-0.020431066952909586,0.005023123445129624,-0.00185549463720861
B_fixed_G0,T0,6,all,-0.012209567943036721,0.000987855737652812,-0.0012358950320472007
B_fixed_G0,T0,7,all,-0.003315390897230958,0.004323273295034834,3.47160992712614e-05
B_fixed_G0,T0,8,all,-0.019684405211549225,-0.001531370392781623,0.0018736788162942877
B_fixed_G0,T0,9,all,-0.01764405854366804,0.0057701655943858295,0.0038281304463473704
B_fixed_G0,T0,10,all,0.007192422683638983,0.002226839930458621,0.0028151923289108714
B_fixed_G0,T0,11,all,-0.04923515553585129,0.002968369625912282,-0.00019251523254092706
B_fixed_G0,T0,12,all,-0.008873622834504064,0.0005302473565977416,-0.0003281903176620092
B_fixed_G0,T0,13,all,-0.005669825200938108,0.0031698096612465883,0.0009225934495536057
B_fixed_G0,T0,14,all,-0.013495337888306565,0.0020574864269762667,-0.00016297816208238203
B_fixed_G0,T0,15,all,-0.005030228448272481,0.0018981190934748268,6.103891104138298e-05
B_fixed_G0,T0,16,all,-0.020872086596060168,0.004330111111070228,-0.0024546782014056453
B_fixed_G0,T0,17,all,-0.010483472231198672,-6.222259664487973e-05,0.0005981567431383206
B_fixed_G0,T0,18,all,-0.023631786812180585,-0.0007088136186582226,-0.004049346965790204
B_fixed_G0,T0,19,all,-0.017733320725812882,0.0008579673577095284,-0.001559805030361211
B_fixed_G0,T0,20,all,0.015133383510957677,-0.001995448381627422,-0.0009370479521023205
B_fixed_G0,T0,21,all,0.0033648905983038953,0.000930721503466278,0.003994135962470572
B_fixed_G0,T0,22,all,-0.029268324747737686,-0.0007072107406945777,-0.0032938925136306
B_fixed_G0,T0,23,all,-0.01937050283057929,0.005551663084125103,-0.002298251820931073
B_fixed_G0,T0,24,all,-0.052481120013454105,-0.00025748828438064924,-0.002122649744223378
B_fixed_G0,T0,25,all,-0.045293493730413886,0.0011047718115339627,0.0021923294087460746
B_fixed_G0,T0,26,all,-0.0451917782242081,0.0021658621691346028,-0.0018956663048074506
B_fixed_G0,T0,27,all,-0.038733967611700115,-0.002075343789398743,-0.001984656561002558
B_fixed_G0,T0,28,all,-0.040741146500807776,0.007359559735758658,-0.00448794693890234
B_fixed_G0,T0,29,all,-0.03404896730473392,-0.015524194146958964,-0.009842088330669225
B_fixed_G0,T0,30,all,-0.06978319372542816,-0.008375098808025474,-0.0007574232068812333
B_fixed_G0,T0,31,all,-0.024694966079541778,-0.002367341860737381,-0.002591042355384043
B_fixed_G0,T0,32,all,-0.08741981311100742,0.001723778917864475,-0.00043550335400211246
B_fixed_G0,T0,33,all,-0.07939627454075313,-0.01869499117598226,-0.02094092450490187
B_fixed_G0,T0,34,all,-0.014906310095891287,0.007778015274234935,0.004435785596484365
B_fixed_G0,T0,35,all,-0.022200592586452884,-0.003224454117034932,-0.0028430865202375387
B_fixed_G0,T0,36,all,-0.08527589543712029,-0.0012246934854858236,0.00103284094558205
B_fixed_G0,T0,37,all,-0.02114423041768344,0.003671740656827644,0.004786475580910008
B_fixed_G0,T0,38,all,-0.07152289685479528,-0.006640577025993254,-0.023428914280670968
B_fixed_G0,T0,39,all,-0.12990570846619492,0.0016832520230935827,0.0022423012199892242
B_fixed_G0,T0,40,all,-0.024604318877589706,0.01165042125355702,-0.0004801086102265744
B_fixed_G0,T0,41,all,-0.02040412668919884,-0.0038350874407221598,-0.005934153043447623
B_fixed_G0,T0,42,all,-0.04265792435522999,-0.0014020533239009353,-0.0001577673063512386
B_fixed_G0,T0,43,all,-0.021587964683507183,0.002594559510516457,0.0009661136261596967
B_fixed_G0,T0,44,all,-0.0546592601015432,0.0035056687863210443,0.002820655012385399
B_fixed_G0,T0,45,all,-0.08827443963465831,-0.0031004863090851485,-0.0024519283587287025
B_fixed_G0,T0,46,all,-0.018757301611466003,0.008155434903589163,0.003911944797950699
B_fixed_G0,T0,47,all,-0.05350348548211494,0.003149909802799617,0.0003594129827429389
B_fixed_G0,T0,48,all,-0.01275515894996025,0.0029240305307275233,0.0010963394932671387
B_fixed_G0,T0,49,all,0.008378954149390824,-0.0005918674077215496,0.006340289799412439
B_fixed_G0,T0,50,all,-0.08267715332086954,-0.0021306102618482196,-0.0020644813167107015
B_fixed_G0,T0,51,all,0.009667671108335238,0.0016194943186362675,-0.0013297445472563382
B_fixed_G0,T0,52,all,-0.05243366926388505,3.3498364363034214e-05,-0.0020292942185537806
B_fixed_G0,T0,53,all,-0.05865320693313478,0.0006474912290004928,0.00047037886240360917
B_fixed_G0,T0,54,all,-0.04890734633207814,0.0019943751963410676,0.00465308079914861
B_fixed_G0,T0,55,all,-0.07898656098330184,0.004081974280155101,0.006707843669497485
B_fixed_G0,T0,56,all,0.0022933424506927052,0.006284074383182819,-0.0028201762011533017
B_fixed_G0,T0,57,all,-0.04400182671296435,0.007846814429992638,-0.010140924587946852
B_fixed_G0,T0,58,all,0.0033332457733379686,0.012965979441179354,-0.003030517423866875
B_fixed_G0,T0,59,all,-0.031093225157480687,0.012165843521662889,-0.0030554283604596532
B_fixed_G0,T0,60,all,-0.019441911876547563,0.0011874377545860973,0.002534260254861555
B_fixed_G0,T0,61,all,-0.027292763393820644,0.00037480359347243975,-0.004121052704861228
B_fixed_G0,T0,62,all,-0.01023884712552066,-0.0030754680089002495,-0.0018992283821217901
B_fixed_G0,T0,63,all,-0.04044618874852968,-0.00016777195720264727,-0.0015991413480447125
B_fixed_G0,T0,64,all,-0.00753965723586242,0.0004115889415266555,-0.0002559920322924717
B_fixed_G0,T0,65,all,0.002537980574371983,0.0016509666569746902,-0.0024408860737452093
