pairing,model,source,group,ccc,GT_zero_mean_ccc,mean_mismatch,mean_fraction,std_ratio,scale_factor,mean_factor,pearson_r,constant_p,constant_y,pearson_undefined_fraction,pearson_r_within_q10,pearson_r_within_q50,pearson_r_within_q90,std_ratio_within_q10,std_ratio_within_q50,std_ratio_within_q90
B_fixed_G0,T0,1,VA,-0.010290079081911298,-0.0227068892271158,0.06211946160984699,0.31446700286015333,0.6965757220983505,0.858671658416595,0.6855329971398467,-0.02885333270962758,0.0,0.0,0.0,-0.23524038990782226,-0.03021491165288067,0.2064777339647507,0.4293173342943192,0.604746550321579,1.0834789156913764
B_fixed_G0,T0,1,expression,-0.021383603331374422,-0.019887816967754383,0.030352814147008217,0.15226517148534188,40.62095364141278,0.5936201496731772,0.8477348285146581,-0.012436781596534411,0.0,0.0,0.0,-0.2467592911262993,-0.005201585319384528,0.16846690955532873,0.09862919077277184,1.0423381328582764,57.868836975097864
B_fixed_G0,T0,1,all,-0.03040521633631472,-0.037194977809107715,0.04442693354963302,0.2152811301333887,17.360415051838533,0.5233388240933045,0.7847188698666114,-0.05726085937121702,0.0,0.232,0.23199999999999998,-0.26362548507593647,-0.042318499273072366,0.16528482314568166,0.09625053107738496,0.7600578367710114,3.658447647094727
A_native,G0-local,1,AU,0.08580190888263806,0.10351348481129093,0.06103888256114742,0.2744567938854108,0.6956495161280837,0.37391391019008136,0.7255432061145893,0.18686014849085647,0.0,0.38666666666666666,0.3866666666666667,-0.06420152215055759,0.16034733530675976,0.46447791235494457,6.670589427812955e-05,0.7641982138156891,1.2564166307449343
A_native,G0-local,1,VA,0.18120575663092223,0.20939731685936738,0.042303491417807516,0.2595554642931042,0.5715139418840408,0.8169753011019723,0.7404445357068958,0.26369441539791316,0.0,0.0,0.0,-0.01537069059628299,0.32387168058210203,0.5082940932144928,0.375173282623291,0.5694412887096405,0.785993850231171
A_native,G0-local,1,expression,0.09953813967094491,0.11230223161876399,0.017116659012595858,0.13599025404360532,14.9120168583926,0.4959945570770595,0.8640097459563947,0.12801349020545788,0.0,0.0,0.0,-0.08997195287361129,0.0920668468872761,0.428959868125959,0.002075365744531155,0.6761221587657928,16.601091575622608
A_native,G0-local,1,all,0.09782981055475898,0.11479659035352842,0.04548493973414373,0.22895539476864848,6.606205119754544,0.44842462846686554,0.7710446052313515,0.1703442770080921,0.0,0.232,0.23199999999999998,-0.08619381837248548,0.15471149696600128,0.47176498570363096,0.0002557303407229483,0.6358236074447632,1.4523249506950382
B_fixed_G0,G0-local,1,AU,0.08580190888263806,0.10351348481129093,0.06103888256114742,0.2744567938854108,0.6956495161280837,0.37391391019008136,0.7255432061145893,0.18686014849085647,0.0,0.38666666666666666,0.3866666666666667,-0.06420152215055759,0.16034733530675976,0.46447791235494457,6.670589427812955e-05,0.7641982138156891,1.2564166307449343
B_fixed_G0,G0-local,1,VA,0.18120575663092223,0.20939731685936738,0.042303491417807516,0.2595554642931042,0.5715139418840408,0.8169753011019723,0.7404445357068958,0.26369441539791316,0.0,0.0,0.0,-0.01537069059628299,0.32387168058210203,0.5082940932144928,0.375173282623291,0.5694412887096405,0.785993850231171
B_fixed_G0,G0-local,1,expression,0.09953813967094491,0.11230223161876399,0.017116659012595858,0.13599025404360532,14.9120168583926,0.4959945570770595,0.8640097459563947,0.12801349020545788,0.0,0.0,0.0,-0.08997195287361129,0.0920668468872761,0.428959868125959,0.002075365744531155,0.6761221587657928,16.601091575622608
