arm,step,input_index,group,candidate_mse_offdiag,centered_candidate_mse_offdiag,temporal_variance,speed_abs,near_duplicate_pairs_mse_lt_1e_8,minimum,maximum
R1,6000,43,expression,0.06466019270377965,0.0445766928445226,0.029394584496389393,0.019106356304945876,0,7.105810482244124e-07,0.9947190284729004
R1,6000,44,AU,0.18353785646725113,0.12492452658051252,0.06919566618809349,0.032860114693442355,0,9.161789193967707e-07,0.9999849796295166
R1,6000,44,VA,0.3376927758781256,0.042257137963349664,0.02498582234887506,0.029720007660492907,0,-0.9561722874641418,0.8954914808273315
R1,6000,44,expression,0.11129458735985373,0.06130993065140283,0.032962446114219966,0.02158320171638304,0,5.877922149011283e-07,0.9995081424713135
R1,6000,45,AU,0.16325774822453776,0.11329699824125164,0.058910942426308614,0.03817598231595385,0,1.514402811153559e-06,0.9999070167541504
R1,6000,45,VA,0.3213133644906714,0.04413046592544274,0.023247482904144252,0.03404168149177761,0,-0.9706507325172424,0.7642385363578796
R1,6000,45,expression,0.11808536392074641,0.06724894889624139,0.0351454835986981,0.02332587545650018,0,3.0934978667573887e-07,0.9992904663085938
R1,6000,46,AU,0.178687763019449,0.13158438192349017,0.07378267358502186,0.03112541341374871,0,1.748587465044693e-06,0.9999948740005493
R1,6000,46,VA,0.32522510307360913,0.050429190724614166,0.029766450489454904,0.028790684747547875,0,-0.9666928052902222,0.8516109585762024
R1,6000,46,expression,0.10401544358427596,0.062259986104720215,0.03279042649938414,0.02044657115432408,0,4.548978438378981e-07,0.9995834231376648
R1,6000,47,AU,0.1842265855012322,0.13941176329333882,0.08695719538331502,0.04206936416616639,0,2.1066773570055375e-06,0.9999969005584717
R1,6000,47,VA,0.32560188496842474,0.04678842686325971,0.024718693909660912,0.03361629963282004,0,-0.9669655561447144,0.8047518730163574
R1,6000,47,expression,0.11967358514993605,0.07249090996608784,0.042219653050282635,0.023749903933714192,0,1.9262363082361844e-07,0.9992567896842957
R1,6000,48,AU,0.16549064386516624,0.11237947377657902,0.05739989277767528,0.03495385116486901,0,3.787567266044789e-06,0.9996139407157898
R1,6000,48,VA,0.31976460100474796,0.033194536058313684,0.017568525886295667,0.029876885603176286,0,-0.9346657991409302,0.7429090738296509
R1,6000,48,expression,0.11897529268816187,0.06812614706641697,0.03385675588665993,0.018485093892040682,0,9.940324474655426e-08,0.9996059536933899
R1,6000,49,AU,0.19828574399030888,0.12908300439261677,0.06448809038659772,0.031199146025561987,0,1.1925747003260767e-06,0.9999527931213379
R1,6000,49,VA,0.3247689072945893,0.04161352251258837,0.021057540326590605,0.025823695812139162,0,-0.9743271470069885,0.8139894604682922
R1,6000,49,expression,0.12580412343764838,0.061677560394308724,0.031532174942382724,0.021530450857007322,0,7.881110377638834e-07,0.9986472725868225
R1,6000,50,AU,0.175479114642662,0.1252646002078,0.06761479526809122,0.04594465138573558,0,4.759489456773736e-06,0.9999415874481201
R1,6000,50,VA,0.31870255848156126,0.04138424726906715,0.02243453205149201,0.038217951432627635,0,-0.960739254951477,0.7462349534034729
R1,6000,50,expression,0.11327430981101141,0.06941834433921949,0.03768543408369426,0.026952493194029807,0,1.0811627504381249e-07,0.9997712969779968
R1,6000,51,AU,0.20159253681196213,0.1334107086887541,0.07009864225315754,0.03534094557640398,0,2.359424797759857e-06,0.9999759197235107
R1,6000,51,VA,0.3111471940332175,0.0373653896496824,0.020827818148875167,0.026301570307752237,0,-0.9564573764801025,0.7763445377349854
R1,6000,51,expression,0.12161392042082636,0.06771004637836288,0.03545952525263777,0.02135829359343012,0,7.30927979475382e-07,0.9980998635292053
R1,6000,52,AU,0.19904378995845515,0.1493797406268869,0.08173747558696934,0.042195973912701745,0,1.8435573565511731e-06,0.9999969005584717
R1,6000,52,VA,0.3222463153530539,0.05404210194142991,0.03068762810184979,0.033174927936372396,0,-0.9700038433074951,0.8399351239204407
R1,6000,52,expression,0.11490806060048041,0.07203271998385896,0.039466727728081144,0.025397691994516296,0,4.259438526332815e-07,0.9989131689071655
R1,6000,53,AU,0.16403038791575078,0.11589930835153044,0.06687332063547842,0.03412401878825129,0,2.569325943113654e-06,0.9999932050704956
R1,6000,53,VA,0.31557921699883534,0.052874623126031146,0.02811064734155645,0.029546605358063267,0,-0.9764972925186157,0.8467360138893127
R1,6000,53,expression,0.11819675627254923,0.06672755231823498,0.036688946465808336,0.023132650263068186,0,1.6214907816447521e-07,0.9997527003288269
R1,6000,54,AU,0.15274233095539677,0.11124509579239567,0.07037311559312447,0.0315827341072552,0,2.7287958346278174e-06,0.9999953508377075
R1,6000,54,VA,0.3370098784021143,0.04459553415472842,0.02629552525833272,0.030140164819665905,0,-0.9596179127693176,0.8623319864273071
R1,6000,54,expression,0.09737067167201674,0.05801406026754743,0.03499834943500051,0.024022454878380298,0,4.634213723875291e-07,0.9995425939559937
R1,6000,55,AU,0.16837407246940791,0.13107415977058476,0.07619306660516792,0.03928597786902561,0,2.3097261419025017e-06,0.9999979734420776
R1,6000,55,VA,0.3262845740363556,0.05693051698262651,0.03255789750947975,0.03581651767145646,0,-0.9643571972846985,0.8596676588058472
R1,6000,55,expression,0.11184164820258087,0.07364840511052038,0.04000677843210354,0.027499588169773114,0,6.046524276825949e-07,0.9995982050895691
R1,6000,56,AU,0.17596726675724067,0.11099716207903983,0.06152468031864164,0.03237892578207788,0,4.1134117054753006e-06,0.9999947547912598
R1,6000,56,VA,0.30878655257007237,0.0320747769704135,0.017234990016485326,0.025976090916560404,0,-0.9530524611473083,0.7945551872253418
R1,6000,56,expression,0.12278406656145936,0.05096425064802285,0.026213350246278445,0.017099285370264495,0,1.4902965972396487e-07,0.9998177886009216
R1,6000,57,AU,0.20532762532794188,0.14471173509107213,0.08024210108874444,0.034894528931707976,0,1.5508333035541e-06,0.9999816417694092
R1,6000,57,VA,0.3024155496466131,0.044796470528575334,0.023535171262702444,0.02884657105770907,0,-0.9596080780029297,0.8004325032234192
R1,6000,57,expression,0.12565672544001968,0.06727761752226148,0.036712221214808494,0.020386298097054566,0,2.8564619469761965e-07,0.9995343685150146
R1,6000,58,AU,0.17229902437257175,0.11640655756828959,0.06456201107412944,0.026709017815217888,0,2.0046004465257283e-06,0.9999902248382568
R1,6000,58,VA,0.3385033787020857,0.048090731498432474,0.027589930041590844,0.026461862365679902,0,-0.9618150591850281,0.8460061550140381
R1,6000,58,expression,0.09583421391284995,0.05110461015647979,0.027084296940523018,0.019142776360913404,0,5.895690264878795e-07,0.9994787573814392
R1,6000,59,AU,0.20841256086873203,0.14233830825094287,0.07531816628454602,0.0334534560226656,0,1.4274880868470063e-06,0.9999681711196899
R1,6000,59,VA,0.319904229365388,0.03951976896863519,0.020501419838246347,0.026361586634570344,0,-0.9594683647155762,0.8261066675186157
R1,6000,59,expression,0.12055587464514604,0.06343670209399697,0.033379776890723044,0.022348076940648526,0,1.6262140434264438e-07,0.9997867941856384
R1,6000,60,AU,0.20137784516271787,0.14593961929065857,0.07374309071853803,0.039215156668048305,0,2.771276285784552e-06,0.999976396560669
R1,6000,60,VA,0.3195148979176773,0.0623892511570057,0.032493187811454834,0.03121026546425401,0,-0.975271463394165,0.7933853268623352
R1,6000,60,expression,0.12022335845566105,0.06971795686737856,0.03607194697197645,0.025323050061689004,0,4.885307021140761e-07,0.9985154271125793
R1,6000,61,AU,0.20420372316972157,0.15838438890053355,0.08367279438461464,0.05095037949816932,0,4.712872396339662e-06,0.9999984502792358
R1,6000,61,VA,0.3215791855442132,0.05636351415889156,0.029265772046738962,0.0364772291997841,0,-0.9601905941963196,0.8475632667541504
R1,6000,61,expression,0.12451479759834651,0.07168115382041279,0.0389390562427882,0.030044830162199568,0,9.787993349164026e-08,0.9997106194496155
R1,6000,62,AU,0.15237888059883659,0.10088969054392793,0.052026433374890255,0.028189936455317425,0,6.332551492960192e-06,0.9998502731323242
R1,6000,62,VA,0.286160081002462,0.03091429123247503,0.01763594486335263,0.020627339159102805,0,-0.976263165473938,0.7335747480392456
R1,6000,62,expression,0.10230173508450989,0.06033715589141277,0.0351840142353432,0.017748827725600446,0,2.0742707818044437e-07,0.9995805621147156
R1,6000,63,AU,0.19477294036660062,0.1490852642765024,0.08156897545532231,0.04190522515092755,0,1.8531713976699393e-06,0.9999953508377075
R1,6000,63,VA,0.3210964178868327,0.05511348843374331,0.030450003294561954,0.03202399297100512,0,-0.9666283130645752,0.8293907046318054
R1,6000,63,expression,0.12220200030969615,0.0755648627860179,0.0411472179364213,0.025124484383665876,0,2.8663410489571106e-07,0.9992820620536804
R1,6000,64,AU,0.19643704925042457,0.13313752003426238,0.06844887742143067,0.04554640531354754,0,1.26484133033955e-06,0.9999856948852539
R1,6000,64,VA,0.3161317173338818,0.040985385609556106,0.02433496051387384,0.034642138937386685,0,-0.9714033603668213,0.7882459163665771
R1,6000,64,expression,0.1155428838797225,0.06720497835568692,0.0349470370375954,0.027723425061916086,0,8.07894423360267e-07,0.9988422989845276
R1,6000,65,AU,0.1419405547877607,0.09024504621093746,0.04548117156812937,0.03518717031434647,0,1.5982379863999086e-06,0.9998117089271545
R1,6000,65,VA,0.29892286423867886,0.03139052298790615,0.01605617699289149,0.03164563415556804,0,-0.9595316648483276,0.7066152095794678
R1,6000,65,expression,0.10750662595635278,0.05619362937442309,0.027939097703591632,0.022857009810031463,0,4.1183062648997293e-07,0.9992719292640686
R1,6000,66,AU,0.18623860775126488,0.14236573562313368,0.08918256693298247,0.04440831635632694,0,3.841299530904507e-06,0.9999978542327881
R1,6000,66,VA,0.3194287105574339,0.052930938119348465,0.02894727679375792,0.03565335261632719,0,-0.9697055220603943,0.8272103667259216
R1,6000,66,expression,0.12074984592494269,0.0725722682876749,0.041801556014618636,0.02628369637097762,0,9.165378855868767e-08,0.9997308850288391
R1,6000,67,AU,0.1448318046869552,0.09942181971028094,0.05691508294967617,0.03421415955171671,0,1.8250983657708275e-06,0.9999833106994629
R1,6000,67,VA,0.3105947639557234,0.04395765040696956,0.02475202445526512,0.033696061045158245,0,-0.9468105435371399,0.8598081469535828
R1,6000,67,expression,0.10409687617234695,0.058932436053071434,0.03114016066632559,0.027638553938360125,0,1.827463051995437e-07,0.9990649819374084
R1,6000,68,AU,0.15298392434759372,0.09527915837979266,0.04815293273863548,0.024122080823913258,0,1.0488146244824748e-06,0.9999151229858398
R1,6000,68,VA,0.30842000490348875,0.032309766465639725,0.01672840007489232,0.02128577378734011,0,-0.9666842818260193,0.687901496887207
R1,6000,68,expression,0.11829922443124954,0.060681101193983525,0.03223972915098254,0.016247858248004808,0,4.778487436851719e-07,0.9991164803504944
R1,6000,69,AU,0.14148508708654248,0.057879475806952255,0.029790561834179267,0.011459728550494597,0,4.0010668271861505e-06,0.9997944235801697
R1,6000,69,VA,0.26075888918689355,0.011257924291790214,0.006310256240078807,0.008398446647744568,0,-0.9566515684127808,0.6832818984985352
R1,6000,69,expression,0.10259843951441999,0.03560405384151107,0.019808892564457663,0.008069752938495612,0,5.831406610923295e-07,0.9986494183540344
R1,6000,70,AU,0.11346857798166383,0.049673303341897755,0.023946454146832472,0.012519816243234297,0,5.825994321639882e-06,0.9997965693473816
R1,6000,70,VA,0.27350735362061485,0.012072951752277215,0.006707094689651194,0.010773453419672131,0,-0.9666276574134827,0.6316481232643127
R1,6000,70,expression,0.09794404194915561,0.03667246988128666,0.01994988093071474,0.010856043097948251,0,8.599252510066435e-07,0.9980008006095886
R1,6000,71,AU,0.1516958120663601,0.06236623190630664,0.03137458009319296,0.019710488279547977,0,6.384276275639422e-06,0.9998451471328735
R1,6000,71,VA,0.26021886270647926,0.014284234365893357,0.007777905093831047,0.014221021056922868,0,-0.9574514627456665,0.6114473342895508
R1,6000,71,expression,0.10219962552016515,0.03305228885808901,0.016533473886137677,0.012069831711853418,0,2.6918385742646933e-07,0.999367892742157
R1,6000,72,AU,0.2110055835058109,0.169063416216352,0.08394662325420062,0.05010265237494448,0,8.06455864221789e-06,0.999993085861206
R1,6000,72,VA,0.3280397916585226,0.07292141185184221,0.0388331966086116,0.03775108796183622,0,-0.9716266393661499,0.8296555280685425
R1,6000,72,expression,0.12253846349628336,0.07833909611984227,0.04008749391883275,0.02850280228665305,0,1.6773810784798115e-07,0.999427855014801
R1,6000,73,AU,0.20712174815523202,0.1513148084214898,0.07863954174121111,0.059507237650159577,0,1.5794244973221794e-05,0.999997615814209
R1,6000,73,VA,0.3117175772253498,0.053968335485020585,0.027644103874915626,0.03955391313758276,0,-0.9486582279205322,0.8054987192153931
R1,6000,73,expression,0.1245363439762407,0.06613831137138862,0.03624529014560025,0.03020055932666379,0,8.116779781630612e-08,0.9997945427894592
R1,6000,74,AU,0.19042775521186384,0.15001865808625175,0.07895241800980281,0.04115890253965999,0,2.0864115413132822e-06,0.9999985694885254
R1,6000,74,VA,0.3145571000549918,0.059855599299254485,0.0318997628272958,0.032729098275667334,0,-0.9707003831863403,0.8598537445068359
R1,6000,74,expression,0.11704833550037305,0.07880794605334446,0.041363260104055714,0.02593084187894457,0,7.798062711117382e-07,0.9987627267837524
R1,6000,75,AU,0.20312801808309985,0.16573857078253076,0.08604126013404902,0.061533535413196436,0,5.290626631904161e-06,0.9999978542327881
R1,6000,75,VA,0.33732118529189264,0.07550979260750333,0.03809329645199814,0.0467985548575689,0,-0.9731007218360901,0.8522108793258667
R1,6000,75,expression,0.11896709934797328,0.08044740509522808,0.042347539629880915,0.03561612554803976,0,1.205903998879876e-07,0.9989380240440369
R1,6000,76,AU,0.18256173449029336,0.1423607646279782,0.07656363124248616,0.03647709447665716,0,2.489616463208222e-06,0.9999971389770508
R1,6000,76,VA,0.33113607524742145,0.05602517768348514,0.032313655925480314,0.029454664369615257,0,-0.9647666811943054,0.8411674499511719
R1,6000,76,expression,0.11316580727439922,0.0703365325422741,0.03691787549553198,0.022089132324199894,0,3.2813187544888933e-07,0.9994518160820007
R1,6000,77,AU,0.14288927884127273,0.10711764210143677,0.05923426041734525,0.04221105255188806,0,4.009791609860258e-06,0.9999961853027344
R1,6000,77,VA,0.3191143983188266,0.04533203151961923,0.023852056802290623,0.038416568979537546,0,-0.9598166346549988,0.8074829578399658
R1,6000,77,expression,0.10702944572140562,0.0680460461832218,0.034788196986928206,0.028216494792123282,0,4.179424024641776e-07,0.9994581341743469
R1,6000,78,AU,0.21351603150570797,0.16215008909224315,0.08496740340736372,0.04083160198144416,0,1.3426748637357377e-06,0.9999967813491821
R1,6000,78,VA,0.31960015251504476,0.06003189670314137,0.031567856713924695,0.031550498248510965,0,-0.9766660928726196,0.8431954979896545
R1,6000,78,expression,0.11848214591123687,0.07112130997856161,0.03723926269737566,0.025118278459116995,0,3.448894574376027e-07,0.9986031651496887
R1,6000,79,AU,0.1692982004621435,0.13052843886539417,0.06781518138019281,0.04732997400808364,0,5.2139412218821235e-06,0.9999632835388184
R1,6000,79,VA,0.32792440020712704,0.054129843180163555,0.026828286215230018,0.04155507870901105,0,-0.9626097679138184,0.7337023019790649
R1,6000,79,expression,0.11125384399937589,0.07294056095707781,0.036419178337473934,0.03360634422705413,0,5.114005716677639e-07,0.9992358684539795
R2,2000,0,AU,0.03840819432532376,0.023147627438856674,0.04779426621622807,0.009812898261889661,0,0.0002662074111867696,0.9924046397209167
R2,2000,0,VA,0.002208814299425543,0.0014723083915525832,0.026268520938268293,0.01941716521381334,0,-0.5475149154663086,0.38183268904685974
R2,2000,0,expression,0.01622419647770949,0.009224273130383095,0.024763998138467146,0.009195058671796971,0,1.4241823919292074e-05,0.9470798373222351
R2,2000,1,AU,0.037256480944894865,0.017853516760365493,0.03397602515809337,0.014775328843535806,0,0.00031884259078651667,0.991869330406189
R2,2000,1,VA,0.0018665861125658541,0.001181800868269684,0.020150776046069845,0.02360827627384967,0,-0.5520171523094177,0.35058683156967163
R2,2000,1,expression,0.01435269805051685,0.00705413076743159,0.018972588811990786,0.01381894549367207,0,1.898077425721567e-05,0.8853154182434082
R2,2000,2,AU,0.03827350597396992,0.020489256933391417,0.040882151817729584,0.014412991806055035,0,0.0002679744502529502,0.9947342872619629
R2,2000,2,VA,0.002307448013943275,0.00135604124673586,0.025767706475520614,0.02218703817907783,0,-0.5648096799850464,0.40322786569595337
R2,2000,2,expression,0.019831812366996684,0.010295856210604332,0.024351565307872355,0.012865835885797207,0,1.6569429135415703e-05,0.9541984796524048
R2,2000,3,AU,0.03795286491055921,0.019031443257304683,0.03775003656374132,0.011351211062228502,0,0.0003027689817827195,0.9905468225479126
R2,2000,3,VA,0.0017318248591601134,0.0011804122089705393,0.022062111210816786,0.02136242812950998,0,-0.6138585209846497,0.35157594084739685
R2,2000,3,expression,0.014333712476963623,0.007067258359515164,0.019767208107055297,0.010773019353589524,0,2.17085635085823e-05,0.9097784161567688
R2,2000,4,AU,0.035171763508423014,0.01990250656123752,0.030007221612734523,0.011393099675427237,0,0.00030973044340498745,0.9915004968643188
R2,2000,4,VA,0.0016649663037502655,0.0010088553221764818,0.016460835803289598,0.020030602382163133,0,-0.5452476739883423,0.3380589187145233
R2,2000,4,expression,0.013575576826518885,0.007379644116904574,0.021885607416962546,0.009625553722802226,0,2.345203756703995e-05,0.9284728169441223
R2,2000,5,AU,0.03150209766294729,0.018851074822295966,0.055861547462215895,0.013011260908136316,0,0.00031675866921432316,0.9965564012527466
R2,2000,5,VA,0.00228030674983406,0.0015747279673817406,0.028839661331607987,0.023014460416193143,0,-0.48547765612602234,0.42061883211135864
R2,2000,5,expression,0.014048872513015072,0.008479826352962908,0.028336380754925762,0.011154124249712889,0,1.788127701729536e-05,0.9616578817367554
R2,2000,6,AU,0.02702657951127689,0.015877875734216052,0.053693417126661064,0.010257471873937796,0,0.0003227268171031028,0.9950566291809082
R2,2000,6,VA,0.0014245985215465017,0.0010587464209207498,0.04233533952396246,0.02009004686187533,0,-0.5669628381729126,0.6011569499969482
R2,2000,6,expression,0.01024754541247254,0.006242019712239016,0.027822269935831624,0.009330201340748748,0,1.5342860933742486e-05,0.9712294936180115
R2,2000,7,AU,0.03465842076917175,0.020196939984456343,0.039379975238017124,0.010761479897823618,0,0.00027602180489338934,0.9925139546394348
R2,2000,7,VA,0.0016778234166349591,0.0011890690027182025,0.02080753603101225,0.020834313258266002,0,-0.5673304796218872,0.3352034091949463
R2,2000,7,expression,0.014311535330118853,0.00794597083262895,0.0222561668730551,0.009475192788005354,0,1.6174310076166876e-05,0.9232431054115295
R2,2000,8,AU,0.021447290944821097,0.012891413942992935,0.029507964102568618,0.006227579013001388,0,0.00032818008912727237,0.9918986558914185
R2,2000,8,VA,0.0008969703771500467,0.0006049285480163216,0.01758114069064564,0.016001818986374945,0,-0.5960673689842224,0.36686524748802185
R2,2000,8,expression,0.011309064669009966,0.0059849014632689535,0.020365785138228502,0.0064125426565198,0,1.356630673399195e-05,0.9212944507598877
R2,2000,9,AU,0.031866262423821984,0.01926090536301803,0.044453025506053546,0.009841288860654666,0,0.00032897450728341937,0.9932436347007751
R2,2000,9,VA,0.0015233515859185733,0.0011616324828639163,0.022431548561185344,0.01800807178039776,0,-0.5351845622062683,0.3889908194541931
R2,2000,9,expression,0.0120617651132546,0.007186152965572257,0.02693067109858389,0.008048205708969457,0,1.2714212971332017e-05,0.9500640034675598
R2,2000,10,AU,0.02680993804304233,0.014484404300816923,0.029250827447437344,0.010512973220253874,0,0.00027829562895931304,0.9916872382164001
R2,2000,10,VA,0.0012974956144421465,0.0008637957673137083,0.01608914322184971,0.020828749810707876,0,-0.6040967702865601,0.36791712045669556
R2,2000,10,expression,0.013455031959090919,0.006285049042437892,0.015519661780098157,0.011290070312096197,0,2.1491810912266374e-05,0.9224638938903809
R2,2000,11,AU,0.03558068139225727,0.020142803722378724,0.04132167783588194,0.009485008996939074,0,0.0003467719361651689,0.9904085397720337
R2,2000,11,VA,0.0014693063228081009,0.0011386683598694947,0.018655755750078256,0.0188896848818322,0,-0.5402498841285706,0.2879905104637146
R2,2000,11,expression,0.011374693649672253,0.0070031306736330805,0.025460844206437894,0.007389219985369421,0,1.6210875401156954e-05,0.9336581230163574
R2,2000,12,AU,0.023486751970843243,0.01374493857619683,0.030986476871615497,0.006905030178826845,0,0.00025060478947125375,0.9941503405570984
R2,2000,12,VA,0.0013132077420362474,0.0008822448647002792,0.02194312342234959,0.017191285677117456,0,-0.5723164677619934,0.5177314281463623
R2,2000,12,expression,0.011471122501525745,0.005872267876349058,0.020116089620054033,0.0073308981945741985,0,1.0786899110826198e-05,0.9735426306724548
R2,2000,13,AU,0.029198802038325086,0.013032694369632876,0.018448666289578218,0.005231273592563092,0,0.00024523172760382295,0.9888659119606018
R2,2000,13,VA,0.0013846116589030242,0.000756606973777522,0.009680932174055482,0.016703255926938155,0,-0.5847996473312378,0.3057962656021118
R2,2000,13,expression,0.013111929848407321,0.004364054006061479,0.009994573551760774,0.006664946626892476,0,1.473533939133631e-05,0.9437569379806519
R2,2000,14,AU,0.028923770730281725,0.017386322685429556,0.034788387771646535,0.007564875658897265,0,0.00028955895686522126,0.9936884045600891
R2,2000,14,VA,0.0015427731863284955,0.001012344333684204,0.016598341117047555,0.019156361255802105,0,-0.5355384349822998,0.4488394558429718
R2,2000,14,expression,0.015225453563815411,0.008121079154695454,0.019072569449340736,0.008614073165278681,0,1.2198136573715601e-05,0.9534026980400085
R2,2000,15,AU,0.03360844408096472,0.017538078848579906,0.029112073322965108,0.011477710838365197,0,0.0002734303125180304,0.994884192943573
R2,2000,15,VA,0.0021129910999132177,0.0014636191653953365,0.018960523509844788,0.020558505483603627,0,-0.5860968828201294,0.39020925760269165
R2,2000,15,expression,0.018677504507041382,0.008816494892183807,0.017852133681814864,0.011681311784136715,0,1.5099195479706395e-05,0.9268097877502441
R2,2000,16,AU,0.026783630133527487,0.01364651048223054,0.026317496992172344,0.010214095372297265,0,0.0002895744109991938,0.9959371089935303
R2,2000,16,VA,0.0015353525921915727,0.0010103680054673457,0.01936638003059366,0.01796673786888801,0,-0.5030503869056702,0.42132893204689026
R2,2000,16,expression,0.01451982923146196,0.006979262656314806,0.01898251723915468,0.010039612070169103,0,1.0985980225086678e-05,0.9152804017066956
R2,2000,17,AU,0.03223865419704787,0.019852481129687426,0.03914314491410656,0.009112770312347293,0,0.0002439412201056257,0.9934865236282349
R2,2000,17,VA,0.0016142126291295463,0.0011523561070811653,0.021858946450325482,0.019037875970065978,0,-0.615639328956604,0.3732745349407196
R2,2000,17,expression,0.014121922717198285,0.008449338388158523,0.02299472210852265,0.00909354451321925,0,1.278816216654377e-05,0.9175151586532593
R2,2000,18,AU,0.020733818678536062,0.012470202323861729,0.023545759445373272,0.006179904186390238,0,0.00033586876816116273,0.9910358190536499
R2,2000,18,VA,0.0011644397486326652,0.000790674927662686,0.014938477098430608,0.01742658254076545,0,-0.5564504265785217,0.36170798540115356
R2,2000,18,expression,0.012185816511158944,0.005865850882581531,0.01302116557355133,0.007575015049085157,0,1.3520191714633256e-05,0.8972316384315491
R2,2000,19,AU,0.027029050816056503,0.015192289941270544,0.02331010671186457,0.006693889543436428,0,0.000308438902720809,0.9877573251724243
R2,2000,19,VA,0.0012725554386636378,0.0007641200224332261,0.013698196127630355,0.017572018415333682,0,-0.5740386247634888,0.3209788203239441
R2,2000,19,expression,0.011553999358528464,0.005363809430381752,0.01453727153225796,0.006865358396547448,0,1.5072975656948984e-05,0.9343494176864624
R2,2000,20,AU,0.04011644163549739,0.02130408334545368,0.031198779517305986,0.0156424919191055,0,0.00032472642487846315,0.9909806847572327
R2,2000,20,VA,0.0020980284158651106,0.001348632005116783,0.013051259277861674,0.027320330717336323,0,-0.5387536287307739,0.32170265913009644
R2,2000,20,expression,0.016867954390369044,0.008333710376115945,0.017831567216476277,0.014385767128321042,0,1.5567082300549373e-05,0.9058941602706909
R2,2000,21,AU,0.03788931530012304,0.020539028282759463,0.04174837876520714,0.01374736291907044,0,0.0002679136232472956,0.9961104989051819
R2,2000,21,VA,0.002591989207576957,0.001542781173620643,0.021489648570816745,0.02352693673929632,0,-0.525158703327179,0.5099481344223022
R2,2000,21,expression,0.020112363331111945,0.010728861917657595,0.023147509734214304,0.012034501745126824,0,1.389298904541647e-05,0.9334991574287415
R2,2000,22,AU,0.03198297180766068,0.015059782013992044,0.022459061915381023,0.016404422148241185,0,0.0003635775938164443,0.9861396551132202
R2,2000,22,VA,0.0018522620630003898,0.0009768102292047524,0.011406268612655654,0.026997794468180555,0,-0.5323777794837952,0.26720067858695984
R2,2000,22,expression,0.015149499597537659,0.005686862843482532,0.013521788432712878,0.01602056449383816,0,1.9197736037313007e-05,0.9023667573928833
R2,2000,23,AU,0.03795712731978814,0.020775788362699926,0.03692715323481926,0.01620384842683672,0,0.00032628426561132073,0.992771327495575
R2,2000,23,VA,0.002336822530698066,0.00145310853985065,0.019313610775942507,0.027032073660204853,0,-0.5539816617965698,0.46136581897735596
R2,2000,23,expression,0.019810331374395203,0.010091547015380916,0.02058450623385085,0.015114866259626762,0,1.7541115084895864e-05,0.9189131259918213
R2,2000,24,AU,0.03536258859612588,0.018810876044584854,0.04082164117036509,0.012021349979837085,0,0.000299298029858619,0.9946011304855347
R2,2000,24,VA,0.0016758570483784694,0.0009722082246951865,0.025947635848818047,0.02233361785106266,0,-0.5520842671394348,0.5215973854064941
R2,2000,24,expression,0.013933295642708276,0.007139370322723142,0.022230328957855094,0.009367519045588886,0,2.3661694285692647e-05,0.941909670829773
R2,2000,25,AU,0.032002948978005416,0.019077076469432283,0.04077763666550043,0.013198329790335615,0,0.0003782728163059801,0.9944419264793396
R2,2000,25,VA,0.0014638422072983147,0.0009404614879488136,0.026371998747181314,0.0231100545162399,0,-0.5536931753158569,0.5648729801177979
R2,2000,25,expression,0.01407282526418022,0.008471250009550992,0.022776850228965806,0.011514233775634883,0,2.2733182049705647e-05,0.9536367058753967
R2,2000,26,AU,0.032818478574852594,0.020565114609252904,0.052969791458596996,0.010887145134581343,0,0.0003231446025893092,0.993564784526825
R2,2000,26,VA,0.0015898093551830693,0.0011644073282530414,0.030850470017789018,0.023009296442746782,0,-0.5221062898635864,0.43588969111442566
R2,2000,26,expression,0.013189404153042542,0.008186732440132398,0.026136658167078074,0.009915129496303982,0,1.3608673725684639e-05,0.9266828894615173
R2,2000,27,AU,0.03511883687703238,0.02087806469125587,0.04607752224349308,0.010751636768425636,0,0.00035087988362647593,0.99357008934021
R2,2000,27,VA,0.0015612441347618933,0.0011175533660943047,0.028648928510397815,0.021939565812811986,0,-0.5594918727874756,0.40578046441078186
R2,2000,27,expression,0.015497362150428554,0.008877847662104008,0.020983447045834,0.010314289012807044,0,1.6885463992366567e-05,0.8898227214813232
R2,2000,28,AU,0.03570333175366033,0.018646168459173156,0.04487728631693721,0.014627884035757552,0,0.00034419086296111345,0.9928431510925293
R2,2000,28,VA,0.001672187349362987,0.001068196052005967,0.028967960752016568,0.02437056877183056,0,-0.5441251397132874,0.3859979212284088
R2,2000,28,expression,0.013323945524583934,0.007195777297862513,0.02424466483422268,0.013003215395987339,0,2.536480315029621e-05,0.9306875467300415
R2,2000,29,AU,0.02519653814997314,0.012677695951678232,0.02004958351511198,0.010109858649191365,0,0.00034981206408701837,0.9899536371231079
R2,2000,29,VA,0.0011781715549783263,0.0008000425296014285,0.014177150520052379,0.021070278800343848,0,-0.570665180683136,0.33035171031951904
R2,2000,29,expression,0.008223859585402195,0.00412826152966538,0.01475718219004889,0.01032643699695061,0,1.7212943930644542e-05,0.8391566276550293
R2,2000,30,AU,0.019028515303754115,0.007562122527444336,0.010588152822102096,0.00822497854426134,0,0.00041933433385565877,0.9858039617538452
R2,2000,30,VA,0.0010392670617893549,0.0005331825628618523,0.006674462027891954,0.022179132690294312,0,-0.5780105590820312,0.2684072256088257
R2,2000,30,expression,0.008073950243961082,0.002784228024008315,0.0073786158773595945,0.010833343670945073,0,1.8876078684115782e-05,0.8493413329124451
